매장명,매장주소
본 죽&비빔밥 대구사월점,"대구광역시 수성구 달구벌대로 3304 (신매동, 사월화성파크드림) 상가110동 2호"
본 죽&비빔밥 대구매천점,대구광역시 북구 학정로 50 (태전동)
본 죽&비빔밥 대구알파시티점,"대구광역시 수성구 알파시티2로 27 (시지동, 수성메트로)"
본 죽&비빔밥 대구구지점,대구광역시 달성군 구지면 과학마을로 48
본죽 대구세천점,대구광역시 달성군 다사읍 세천로 160 (북죽곡엠코타운더솔레뉴) 301동 101호
본도시락 대구이시아폴리스점,대구광역시 동구 팔공로51길 3 (봉무동) 114호
본 죽&비빔밥 대구대명영대병원점,대구광역시 남구 중앙대로 141 (대명동)
본도시락 대구용산점,대구광역시 달서구 한들로 15. 1층
본죽 대구황금동점,대구광역시 수성구 청수로 202 (지산동)
본죽 대구유천점,대구광역시 달서구 조암남로 170 (유천동) 신성메디타워 1층 108호
본죽 대구월배점,대구광역시 달서구 상원로 142 상인자이아파트 상가동105호
본죽 대구대봉교점,대구광역시 남구 명덕로 322
본도시락 대구성서점,대구광역시 달서구 계대동문로 123 성서우방타운 118동 113호
본 죽&비빔밥 대구가톨릭병원점,대구광역시 남구 두류공원로 91 1층
본 죽&비빔밥 대구효성타운점,대구광역시 남구 효성로 58 (봉덕동) 1층
본죽 대구칠곡동아백화점점,대구광역시 북구 구암로 103
본죽 대구화원점,대구광역시 달성군 화원읍 사문진로 447
본죽 대구현풍점,대구광역시 달성군 현풍면 현풍중앙로 46-1
본 죽&비빔밥 대구테크노폴리스점,대구광역시 달성군 현풍읍 테크노중앙대로 243 (타임스퀘어) 1층 107호(타임스퀘어)
본죽 대구송라시장점,대구광역시 동구 동부로 19
본도시락 대구두류점,대구광역시 달서구 달구벌대로 1726-12 1층
본 죽&비빔밥 칠곡경북대병원점,대구광역시 북구 호국로 807-35 1층
본도시락 대구범어점,대구광역시 수성구 상록로2길 72 (범어동)
본 죽&비빔밥 대구경북대병원점,대구광역시 중구 동덕로 129 (삼덕동2가)
본 죽&비빔밥 대구중구남산점,"대구광역시 중구 달구벌대로 1950 (남산동, 남산그린타운) 1층"
본 죽&비빔밥 대구상인롯데점,"대구광역시 달서구 상인서로 103-6 (상인동, 리젠트프라자)"
본도시락 대구신서혁신점,대구광역시 동구 첨복로 27 (신서동) 104호
본죽 대구반야월점,대구광역시 동구 금강로 16 (동호동) 1층
본도시락 대구동성로점,대구광역시 중구 중앙대로 417.1층
본 죽&비빔밥 대구MBC네거리점,대구광역시 수성구 동대구로 389 (범어동)
본죽 대구남문시장점,"대구광역시 중구 명륜로 72(남산동,1층)"
본 죽&비빔밥 대구금호점,대구광역시 북구 내곡로 36 (사수동)
본 죽&비빔밥 대구대곡역점,대구광역시 달성군 화원읍 비슬로 2727 1층
본 죽&비빔밥 대구동산병원점,대구광역시 중구 국채보상로 468 (대신동) 1층
본 죽&비빔밥 대구달서구청점,"대구광역시 달서구 학산로 7길 5 월성동, 월성동서타운)"
본도시락 대구침산점,대구광역시 북구 침산로 153 명성푸르지오아파트 104동 1층 D2-3호
본 죽&비빔밥 대구만촌이마트점,대구광역시 수성구 동원로 135 네트로팔레스상가 821동 107호
본 죽&비빔밥 대구북구청점,대구광역시 북구 원대로 91 (노원동1가)
본 죽&비빔밥 대구파티마병원점,대구광역시 동구 아양로 77 (신암동) 1층
본도시락 대구영남대병원점,대구광역시 남구 대명로 282-1
본 죽&비빔밥 대구성서점,대구광역시 달서구 이곡동로 23 (이곡동)
본죽 대구팔달시장점,대구광역시 서구 팔달로 178 (원대동3가)
본 죽&비빔밥 대구칠곡점,대구광역시 북구 학정로 429 로데오프라자 101호
본도시락 대구엑스코점,대구광역시 북구 유통단지로8길 76 (산격동) 2층
본죽 대명안지랑점,대구광역시 남구 대명로 163 (대명동)
본죽 대구만촌역점,대구광역시 수성구 달구벌대로 2602 (만촌동)
본죽 대구감삼드림시티점,대구광역시 달서구 장기로 240 (장기동)
본도시락 대구수성점,"대구광역시 수성구 달구벌대로 2315 (수성동4가, 수성 롯데캐슬) 상가 108호"
본죽 대구칠곡관음점,대구광역시 북구 칠곡중앙대로 483 103동 1403호
본죽 대구두산[트럼프월드]점,대구광역시 수성구 상화로 142 (두산동)
본 죽&비빔밥 대구용산장기점,대구광역시 달서구 용산로 141 그랜드M 타워
본 죽&비빔밥 대구시지점,대구광역시 수성구 달구벌대로 3188 아레나 스포츠센타 1층
본도시락 대구월배점,대구광역시 달서구 상원로 117 (상인동)
본 죽&비빔밥 대구신서혁신지구점,대구광역시 동구 첨단로8길 1 미소빌딩 104호
본죽 대구수성뉴타운쌍용예가점,"대구광역시 수성구 명덕로 477 (범어동, 범어쌍용예가아파트) 쌍용예가 상가 118호"
본 죽&비빔밥 대구성당뉴타운점,대구광역시 달서구 당산로 39 성당 래미안 e-편한세상
본죽 대구이시아폴리스점,대구광역시 동구 팔공로51길 11 (봉무동) 107호
본도시락 대구경북대학교점,대구광역시 북구 대학로17길 5 (산격동)
본죽 대구방촌시장점,대구광역시 동구 동촌로 214-1 (방촌동)
본도시락 대구경대병원역점,"대구광역시 중구 동덕로 109 (삼덕동2가, 아진맨션아파트) 1층"
본죽 대구침산점,대구광역시 북구 호암로 30 (칠성동2가)
본죽 대구진천역점,"대구광역시 달서구 월배로 71 (진천동, 진천트윈팰리스) 진천트윈팰리스 1층 106호"
본죽 대구서재점,대구광역시 달성군 다사읍 서재로 121
본 죽&비빔밥 대구동성로점,대구광역시 중구 동성로 57 (동성로2가)
본 죽&비빔밥 내당삼익뉴타운점,대구광역시 서구 평리로 254 (내당동) 삼능빌딩 B동
본죽 대구중동교점,대구광역시 수성구 청수로 11 (중동)
본죽 대구수성구청점,대구광역시 수성구 달구벌대로 2474 (범어동) 1층
본죽 대구복현동점,대구광역시 북구 동북로 280 (복현동)
본죽 대구산격점,"대구광역시 북구 동북로 163 (산격동, 산격대우아파트) 101동 104호"
본죽 대구동서변점,"대구 북구 호국로 219 (서변동, 대성골든프라자1차) 132호"
본죽 대구방촌점,"대구광역시 동구 화랑로80길 8 (방촌동, 우방강촌마을아파트) 우방강촌마을 147-103"
본죽 대구다사죽곡점,대구광역시 달성군 다사읍 달구벌대로 889 1층 102호
본죽 대구성서강창역점[동산병원],"대구광역시 달서구 호산로 125 (파호동, 삼성명가타운상가) 1층 122호"
본죽 대구대곡점,대구광역시 달서구 한실로 95 (도원동) 1층
본죽 동대구시장점,대구광역시 동구 신암로 72 (신암동)
본죽 대구옥포점,대구광역시 달성군 옥포면 돌미상업로 9. 1층 109호
본 죽&비빔밥 인천마전동점,인천광역시 서구 마전동 1140-5 102호
본 죽&비빔밥 인천인하대역점,"인천광역시 미추홀구 독배로 311 (용현동, 비젼프라자) 1층 제102호"
본 죽&비빔밥 인천청라호수공원점,인천광역시 서구 청라한내로 96 (청라동) 하엘에스페이스 제 1층 102호
본도시락 인천계양구청점,"인천광역시 계양구 도두리로 33 (계산동, 상산빌딩) 104호"
본 죽&비빔밥 인천갈산점,"인천광역시 부평구 주부토로 182 (갈산동, 승전빌딩) 104호"
본 죽&비빔밥 인천도화점,"인천광역시 미추홀구 숙골로87번길 2 (도화동, 센타프라자) 센터프라자 101호"
본 죽&비빔밥 인천소래역점,인천광역시 남동구 앵고개로 928 (논현동) 115호
본 죽&비빔밥 인천작전동점,인천광역시 계양구 효서로 233 (작전동)
본 죽&비빔밥 송도랜드마크시티더샵점,"인천광역시 연수구 랜드마크로 68 (송도동, 랜드마크시티센트럴더샵) 1층 79호"
본도시락 영종하늘도시점,인천광역시 중구 자연대로 37 (중산동) 스카이가든 115호
본 죽&비빔밥 인천보훈병원점,인천광역시 미추홀구 인주대로 148 (용현동) 115호
본 죽&비빔밥 인천부평부개동점,"인천광역시 부평구 길주남로 158 (부개동, 부개프라자) 부개프라자 109호"
본도시락 송도글로벌캠퍼스점,"인천광역시 연수구 송도문화로28번길 28 (송도동, 송도글로벌캠퍼스푸르지오) 201동 115호"
본 죽&비빔밥 인천한화에코점,인천광역시 남동구 에코중앙로156번길 5-21 (논현동) 101호
본 죽&비빔밥 인천계양점,"인천광역시 계양구 계산새로 71 (계산동, 하이베라스) D동 107호"
본 죽&비빔밥 인천제물포역점,인천광역시 미추홀구 수봉로27번길 4 (숭의동) 101호
본 죽&비빔밥 인천경인교대역점,인천광역시 계양구 계양대로 157 (계산동) 1층
본도시락 인천논현점,"인천광역시 남동구 앵고개로847번길 80-9 (논현동, 뉴가산시티) 1층 121호"
본 죽&비빔밥 인천동암역점,인천광역시 부평구 열우물로 22 (십정동) 부림빌딩 1층
본 죽&비빔밥 송도글로벌캠퍼스점,"인천 연수구 송도문화로28번길 28 (송도동, 송도글로벌캠퍼스푸르지오) 203동 3-127호"
본 죽&비빔밥 송도퍼스트파크점,"인천광역시 연수구 컨벤시아대로230번길 42 (송도동, 송도아라플라자) 109호"
본설렁탕 인천루원시티점,인천 서구 새오개로111번안길 19-1 (신현동) 108호
본 죽&비빔밥 인천선학점,인천 연수구 선학동 411-1 1층
본죽 인천학익점,인천광역시 미추홀구 매소홀로 468 (학익동) 목향빌딩내 1층
본 죽&비빔밥 인천경서점,"인천광역시 서구 경서로69번길 12 (경서동, 상현빌딩)"
본죽 인천임학역점,인천광역시 계양구 장제로 899 (임학동)
본 죽&비빔밥 인천백운역점,인천광역시 부평구 경원대로 1254 (산곡동)
본도시락 인천검단점,"인천광역시 서구 원당대로 638 (당하동, 경원하이뷰) 101호"
본도시락 인천삼산점,인천광역시 부평구 장제로 226 (부개동) 1층 일부
본 죽&비빔밥 구월아시아드점,"인천광역시 남동구 인하로 616 (구월동, 커뮤니티프라자) 1층 111호"
본죽 인천관교점,인천광역시 남동구 문화서로4번길 40 (구월동) 1층
본죽 부평영아사거리점,인천광역시 부평구 마장로 396-1 (청천동) 1층
본 죽&비빔밥 인천논현점,"인천광역시 남동구 논고개로 117 (논현동, 메트로타워) 101호"
본도시락 영종도운서점,"인천광역시 중구 영종대로 120 (운서동, 두손에어파스텔) 1층 102호"
본 죽&비빔밥 인천용현2동점,인천광역시 미추홀구 낙섬중로 98 (용현동)
본 죽&비빔밥 인천주안점,"인천광역시 미추홀구 미추홀대로 716 (주안동, 메인프라자) 104호"
본도시락 인천청라점,"인천광역시 서구 청라라임로 57 (청라동, 영화블렌하임)"
본 죽&비빔밥 인천연희연세병원점,인천광역시 서구 서곶로369번길 22 (연희동) 104호
본 죽&비빔밥 영종운서넙디점,인천광역시 중구 영종대로327번길 4 (운서동) 1층
본 죽&비빔밥 인천신기점,인천광역시 미추홀구 인하로 255 (주안동)
본도시락 인천서창점,인천광역시 남동구 서창방산로158번길 2 (서창동) 허브빌딩
본죽 인천구월점,"인천광역시 남동구 성말로13번길 15 (구월동, 메인프라자) 메인프라자 127호"
본도시락 인천구월점,인천광역시 남동구 선수촌공원로 25 103호
본죽 인천서운점,인천광역시 계양구 효서로 366 (작전동) 1층
본죽 인천부평남부역점,인천광역시 부평구 경인로 951 (부평동) 1층
본죽 송도캠퍼스타운점,"인천광역시 연수구 송도과학로27번길 55, B-103호"
본죽 인천검단점,인천광역시 서구 완정로 144 프라임타워 108호
본죽 인천석바위점,인천광역시 남구 경원대로864번길 10 (주안동) 아카데미프라자 1층 103호
본죽 인천삼산점,인천광역시 부평구 체육관로 34 (삼산동) 이리옴프라자 102호
본 죽&비빔밥 송도신도시점,인천광역시 연수구 컨벤시아대로 69 송도밀레니엄 1층 136호
본죽 인천효성점,인천광역시 계양구 안남로 571 (효성동) 1층
본죽 부평부개역점,인천광역시 부평구 수변로 8 파워프라자 112호 (부개동)
본 죽&비빔밥 인천청라신도시점,인천광역시 서구 푸른로8번안길 6 (경서동)
본도시락 부평역점,"인천광역시 부평구 경원대로 1415 파라움, 1층 102호"
본 죽&비빔밥 인천부평점,인천광역시 부평구 부평문화로 51 1층
본죽 인천호구포역점,"인천광역시 남동구 호구포로 212 (논현동, 대양프라자빌딩) 103호"
본 죽&비빔밥 인천연수점,인천광역시 연수구 먼우금로 194 (연수동) 두손메카 106호
본도시락 인천길병원점,"인천광역시 남동구 구월남로 163 (구월동, 토성프라자) 101호"
본죽 인천간석남부역점,인천광역시 남동구 주안로 231 (간석동) 1층
본죽 인천청학점,"인천광역시 연수구 용담로 3 (청학동, 시대아파트) 소망마트상가 101-5호"
본도시락 인하대점,인천광역시 남구 능해길 8 (용현동) 1층
본죽 인천원당점,"인천광역시 서구 원당대로 876 (당하동, 희림타워) 103호"
본죽 인천롯데캐슬힐스테이트점,"인천광역시 남동구 용천로 82 (구월동, 다옴프라자) 109호"
본죽 인천가정점,인천광역시 서구 염곡로498번안길 20(가정동) 제이에스프라자 103호
본죽 인천옥련점,인천광역시 연수구 독배로 41 (옥련동) 인영빌딩 1층
본죽 동인천점,"인천광역시 중구 우현로83번길 1 (인현동, 본죽) 1층"
본죽 인천송림동점,인천광역시 동구 송림로 95-1 (송림동) 1층
본죽 공항신도시점,인천광역시 중구 영종대로 84 (운서동) 신공항파크빌1층
본죽 인천작전역점,"인천광역시 계양구 봉오대로 671 (작전동, 우남푸르미아) 우남푸르미아 102호"
본죽 인천만수점,"인천광역시 남동구 장승남로 38 (만수동, 반달프라자) 1층 104호"
본 죽&비빔밥 인천송도포스코점,인천광역시 연수구 해돋이로 116 (송도동) 센트럴프라자 103호
본죽 인천서구청점,인천광역시 서구 탁옥로 57 1층
본죽 인천모래내시장점,인천광역시 남동구 호구포로 786 (구월동) 1층
본죽 인천학산사거리점,인천광역시 남구 매소홀로 355 (학익동) 109
본죽 인천길병원점,인천광역시 남동구 남동대로 784 2층
본도시락 인천연수점,인천광역시 연수구 먼우금로 194 (연수동) 두손메카오피스텔 101호
본도시락 인천주안점,인천광역시 남구 주안1동 141-5
본도시락 인천송도신도시점,"인천광역시 연수구 해돋이로 107 (송도동, 송도 더샵 퍼스트월드) 상가G동 67호, 53호"
본도시락 인천서구청점,"인천광역시 서구 탁옥로 90 (심곡동, 덕산빌딩) 105호"
본죽 인천송도역점,인천광역시 연수구 한나루로 190 (옥련동) 송도프라자 1층
본죽 인천신현점,인천광역시 서구 가정로 364 (가정동) 1층
본죽 인천불로동점,"인천광역시 서구 검단로 842 (불로동, 월드불로마트) 월드아파트 1층 151호"
본죽 인천당하점,인천광역시 서구 청마로 167번길 16 당하프라자 104호
본죽 인천간석사거리점,인천광역시 남동구 호구포로 914 1층
본 죽&비빔밥 인천청라엑슬루타워점,인천광역시 서구 중봉대로586번길 22 엑슬루타워 B동 107호
본 죽&비빔밥 인천신포동점,인천광역시 중구 신포로 18-1 (신생동)
본 죽&비빔밥 인천송도웰카운티점,"인천광역시 연수구 인천타워대로54번길 9 (송도동) 29,21번지"
본 죽&비빔밥 인천검암점,인천광역시 서구 승학로 577 (검암동) 장은프라자 110호
본죽 강화점,인천광역시 강화군 강화읍 강화대로 401
본죽 인천동양점,인천광역시 계양구 양지로 8-1 (동양동)
본죽 인천계산4동점,인천광역시 계양구 용종로 2 (계산동) 계산프라자 103호
본죽 인천계산역점,인천광역시 계양구 경명대로 1096 (계산동) 계산메디칼센타 106호
본죽 인천신연수역점,"인천광역시 연수구 함박뫼로 250 (연수동, 풍림1차아파트) 107호"
본죽 인천동춘점,인천광역시 연수구 앵고개로 260 (동춘동) 맘모스빌딩 104호
본죽 인천청라롯데캐슬점,인천광역시 서구 청라커낼로 252 청라롯데캐슬상가 D동 103호
본죽 인천석남점,인천광역시 서구 가정로 187 (석남동) 1층
본죽 인천가좌점,인천광역시 서구 원적로 77 (가좌동) 1층
본죽 인천청천점,인천광역시 부평구 마장로 456 (청천동) 1층
본죽 인천삼산미래타운점,인천광역시 부평구 부평북로 446 (삼산동) 103호 (부평북로 446
본죽 인천부평산곡점,인천광역시 부평구 안남로 269 대우푸르지오상가 107호
본죽 영종하늘도시점,인천광역시 중구 하늘중앙로195번길 29 (중산동) 진로프라자 1층 109호
본죽 인천송현점,인천광역시 동구 화수로 7 (송현동) 센타빌딩 101호
본죽 인천서창2지구점,인천광역시 남동구 서창남순환로 222 서창센타프라자 107호
본죽 인천서창점,인천광역시 남동구 장아산로 134-4 (서창동) 104호
본죽 인천만수주공점,인천광역시 남동구 만수로 55 (만수동) 1층
본죽 인천길병원암센터점,인천광역시 남동구 구월남로 163 (구월동) 토성프라자 105-1호
본죽 인천간석동점,인천광역시 남동구 남동대로 886 (간석동) 102호
본죽 주안북부역점,인천광역시 남구 염창로 55 (주안동) 1층
본죽 인천용현점,인천광역시 남구 매소홀로 63 (용현동) 대신프라자 1층102호
본죽 송도센트럴파크점,인천광역시 연수구 센트럴로 232 더샵센트럴파크1상가 D동 109호
본죽 인천만수역점,인천광역시 남동구 구월로 352 (만수동) 1층
본 죽&비빔밥 광주금남로점,광주광역시 동구 독립로 258 (금남로5가) 1층
본 죽&비빔밥 광주돌고개역점,"광주광역시 남구 구성로8번길 6 (월산동, 반도유보라 더 퍼스트) B동 204호"
본도시락 광주일곡오치점,"광주광역시 북구 설죽로 416 (삼각동, 신일곡골드클래스) 상가동 1층"
본 죽&비빔밥 광주월곡점,광주광역시 광산구 사암로340번안길 20 (월곡동) 1층
본도시락 광주운암점,광주광역시 북구 북문대로 158 (운암동) 1층
본도시락 광주첨단신용점,광주광역시 북구 첨단연신로91번길 30 (신용동) 1층
본도시락 광주수완점,광주광역시 광산구 수완로 6 (신가동) 센트럴병원 1층
본 죽&비빔밥 광주금호점,광주광역시 서구 금화로 91 (금호동) 1층
본도시락 광주하남월곡점,광주광역시 광산구 사암로 339 (월곡동) 1층
본도시락 광주대점,광주광역시 남구 효덕로 276 (진월동) 1층
본 죽&비빔밥 광주두암말바우점,광주광역시 북구 동문대로 128 (두암동) 101호
본도시락 광주첨단점,"광주광역시 광산구 앰코로 35 (쌍암동, 폭스존) 1층"
본 죽&비빔밥 광주백운대성초교점,광주 남구 중앙로 80 (서동) 101호
본 죽&비빔밥 광주백운고가점,"광주 남구 회재로 1257 (주월동, 예림장식) 1층"
본 죽&비빔밥 광주연제점,광주 북구 양일로 58 (연제동) 신아빌딩 104호
본도시락 광주금호점,"광주 서구 화개중앙로 55 (금호동, 화개빌딩) 1층"
본 죽&비빔밥 광주봉선점,"광주 남구 봉선로 164 (봉선동, 삼환빌딩) 1층"
본 죽&비빔밥 광주문흥점,광주광역시 북구 서하로 375 (문흥동) 1층
본 죽&비빔밥 광주상무점,"광주광역시 서구 치평로 80 (치평동, 골든타운) 111호"
본죽 광주운암점,광주광역시 북구 북문대로 154 (운암동)
본 죽&비빔밥 광주효천1지구점,광주광역시 남구 효천2로가길 9 (임암동)
본 죽&비빔밥 광주양산점,광주광역시 북구 양산로 2 (양산동) 1층
본 죽&비빔밥 광주운남점,광주광역시 광산구 하남대로 278-1 (운남동)
본 죽&비빔밥 광주충장로점,광주광역시 동구 충장로 77-5 (충장로3가)
본 죽&비빔밥 광주일곡점,광주광역시 북구 설죽로 505-9 (일곡동) 1층 도로시헤어
본죽 광주첨단2지구점,광주광역시 북구 첨단연신로91번길 10 (신용동)
본 죽&비빔밥 광주두암점,광주광역시 동구 밤실로 154 (산수동)
본 죽&비빔밥 광주첨단점,광주광역시 광산구 첨단중앙로170번길 64 (쌍암동)
본죽 광주선운지구점,"광주광역시 광산구 선운중앙로 43 (선암동, 광주선운지구EGthe12단지)"
본 죽&비빔밥 광주첨단월계점,광주광역시 광산구 월계로 187 (월계동)
본 죽&비빔밥 광주하남점,"광주광역시 광산구 풍영철길로 15 (우산동, 콜럼버스월드) 2층 213-2호"
본죽 광주신창점,광주광역시 광산구 신창로 84 (신창동)
본도시락 광주조선대점,광주광역시 동구 필문대로 265 (동명동)
본죽 광주쌍촌점,광주광역시 서구 상일로 56 (쌍촌동)
본죽 광주광천점,광주광역시 서구 죽봉대로 95 (광천동)
본 죽&비빔밥 광주풍암점,광주광역시 서구 풍암1로21번길 3-24 (풍암동)
본도시락 광주송정점,"광주광역시 광산구 상무대로 242 (송정동) ,102호"
본죽 광주화정힐스테이트점,광주광역시 서구 화정로 247
본죽 광주신가점,광주광역시 광산구 수등로 248 1층
본죽 광주풍암운리점,광주광역시 서구 풍암신흥로 29 (풍암동)
본죽 광주운암고가점,광주광역시 북구 북문대로 19
본도시락 광주화정역점,광주광역시 서구 상무대로 1055 (화정동)
본죽 광주염주점,광주광역시 서구 월드컵4강로 77 (화정동)
본 죽&비빔밥 광주학동점,광주광역시 동구 제봉로 33 1층(학동)
본도시락 광주전남대점,광주광역시 북구 서방로 11 (중흥동)
본죽 광주수완장덕점,광주광역시 광산구 풍영로 275 (장덕동)
본 죽&비빔밥 광주주월점,광주광역시 남구 대남대로 139 (주월동) 1층
본죽 광주진월점,광주광역시 남구 서문대로 683번지 (진월동)
본 죽&비빔밥 광주노대점,광주광역시 남구 효우로 79-1 스카이빌딩 102
본도시락 광주상무점,광주광역시 서구 운천로 223 (치평동) 상무빌딩(아이퍼스트주차빌딩) 101호
본죽 광주하남산정점,광주광역시 광산구 손재로110번길 21
본 죽&비빔밥 광주수완점,광주광역시 광산구 임방울대로 335 102호
본죽 광주용봉점,광주광역시 북구 설죽로 221 (용봉동)
본죽 광주전남대후문점,광주광역시 북구 우치로 80 (용봉동)
본죽 광주동림점,광주광역시 서구 하남대로 692 (동천동)
본죽 광주매곡점,광주광역시 북구 설죽로315번길 42 (매곡동)
본죽 광주증심사입구역점,광주광역시 동구 남문로 677 (학동)
본죽 광주송정점,광주광역시 광산구 내상로 21 (송정동)
본 죽&비빔밥 대전관저더샵점,대전광역시 서구 관저로 24 (관저동) 1층
본 죽&비빔밥 대전송강점,대전광역시 유성구 구즉로 62 (송강동) 1층
본 죽&비빔밥 대전유성장대동점,대전광역시 유성구 문화원로 1 (장대동) 1층
본 죽&비빔밥 대전학하점,대전광역시 유성구 학하중앙로59번길 5-13 (덕명동) 1층
본 죽&비빔밥 대전가오동점,"대전광역시 동구 은어송로 56 (가오동, 1) 101호"
본 죽&비빔밥 대전노은3지구점,대전광역시 유성구 지족동로 152 (지족동) 코오롱타워 103호
본 죽&비빔밥 대전유성온천역점,"대전광역시 유성구 계룡로 92 (봉명동, 유성CJ나인파크) 104호"
본 죽&비빔밥 대전월평이마트점,"대전광역시 서구 월평로 40 (월평동, 월드프라자) 101호"
본 죽&비빔밥 대전목동점,대전광역시 중구 목중로 47 (목동) 1층
본 죽&비빔밥 대전신탄점,"대전광역시 대덕구 대덕대로 1555 (석봉동, 금강엑슬루타워) 122호"
본 죽&비빔밥 대전용문점,대전광역시 서구 계룡로 625 (탄방동) 1층
본 죽&비빔밥 대전성모병원점,"대전 중구 대흥로 64 (대흥동, 성모병원) 1층"
본 죽&비빔밥 대전하기동점,대전광역시 유성구 송림로 52 (하기동) 105호
본 죽&비빔밥 대전송촌점,"대전광역시 대덕구 동춘당로126번길 2 (송촌동, 아이프라자) 1층"
본 죽&비빔밥 대전역점,대전광역시 동구 대전로 816 (정동) 1층
본 죽&비빔밥 충남대병원점,"대전광역시 중구 문화로 282 (대사동, 충남대학교병원) B1층 구내식당"
본 죽&비빔밥 대전부사점,대전광역시 중구 보문로 49 (문창동)
본 죽&비빔밥 대전월평점,대전광역시 서구 월평북로 83 (월평동)
본 죽&비빔밥 대전건양대병원점,"대전광역시 서구 관저동로 162 (관저동, 건양프라자)"
본도시락 대전관저점,대전광역시 서구 구봉로 121 (관저동) 1층 105호 (하나로프라자)
본 죽&비빔밥 대전도룡점,대전광역시 유성구 가정로 306 (도룡동)
본 죽&비빔밥 서대전점,"대전광역시 중구 계백로 1717 (오류동, 고려빌딩)"
본도시락 서대전역점,"대전광역시 중구 오류로 18 ,1층(오류동)"
본죽 대전관저점,대전광역시 서구 관저중로96번길 12 (관저동) 1층
본 죽&비빔밥 대전법동점,대전광역시 대덕구 계족산로17번길 115 (법동)
본도시락 대전월평선사점,대전광역시 서구 대덕대로 319 (월평동) 1층 117호
본죽 도마사거리점,대전광역시 서구 도산로 42 (도마동) 1층
본도시락 대전목원대점,대전광역시 서구 동서대로 688 (도안동 ) 에프엠프라임 1층 107호
본죽 대전반석역점,대전광역시 유성구 반석로 19 (반석동)
본죽 대전가수원점,대전광역시 서구 원도안로179번길 6(도안동) 1층 102호
본 죽&비빔밥 대전둔산점,대전광역시 서구 둔산로 8 (둔산동)
본죽 대전진잠점,대전광역시 유성구 원내로 37(원내동) 1층
본죽 대전도마동점,대전광역시 서구 배재로 166 (도마동)
본죽 대전전민동점,대전광역시 유성구 전민로22번길 58 (전민동)
본도시락 대전신탄진점,"대전광역시 대덕구 대덕대로 1555 (석봉동, 금강엑슬루타워) 상가동 125호"
본죽 대전대동오거리점,대전광역시 동구 동대전로 72(대동) 2층
본죽 대전내동외고점,"대전광역시 서구 신갈마로 51, B121호(내동,더리치빌상가)"
본 죽&비빔밥 대전도안신도시점,대전광역시 유성구 도안대로 512-12 (봉명동)
본 죽&비빔밥 대전복합터미널점,대전광역시 동구 동서대로 1688 (성남동) 103호
본죽 대전문화산성점,대전광역시 중구 산성로 125 (문화동)
본 죽&비빔밥 대전어은점,대전광역시 유성구 어은로58번길 10 (어은동)
본죽 대전죽동점,대전광역시 유성구 죽동로297번길 72 (죽동) KJ빌딩
본죽 대전삼천동점,대전광역시 서구 둔산로 223 (둔산동) 청솔아파트 상가 1층
본죽 대전용운점,대전광역시 동구 계족로140번길 191 (용운동)
본죽 대전복수점,대전광역시 서구 복수동로 54 (복수동)
본죽 대전도안목원대점,대전광역시 서구 동서대로 692 (도안동) 105호
본죽 대전신성자운대점,대전광역시 유성구 신성남로 31-1 (신성동)
본죽 대전태평점,대전광역시 중구 태평로 18 (유천동) 1층 본죽
본도시락 대전타임월드점,대전광역시 서구 둔산로31번길 72 (둔산동) 홀리뷰빌딩 102호
본도시락 대전충남대점,대전광역시 유성구 궁동로18번길 73(궁동 1층)
