매장명,매장주소
본죽 성남신흥동점,"경기도 성남시 수정구 공원로 322 (신흥동, 신동아파라디움) 101호"
본죽 부천라일락마을점,"경기도 부천시 도약로 25 (상동, 대동프라자) 102호"
본 죽&비빔밥 신갈강남병원점,경기도 용인시 기흥구 신구로12번길 9 (구갈동)
본설렁탕 산본점,"경기도 군포시 광정로 68 (산본동, 세종빌딩) 2층 204호"
본죽 하남시청점,"경기도 하남시 대청로 15 (신장동, 오피스텔트레벨) 1층 103호"
본 죽&비빔밥 행신롯데마트옆점,"경기도 고양시 덕양구 중앙로558번길 7-4 (행신동, 행신동비전프라자)"
본도시락 분당정자점,"경기도 성남시 분당구 성남대로 393 (정자동, 두산위브파빌리온) B동 102호"
본죽 양주덕계점,경기도 양주시 평화로 1432 (덕계동)
본 죽&비빔밥 고양능곡점,"경기도 고양시 덕양구 토당로 115 (토당동, 금호프라자)"
본도시락 수원아주대점,"경기도 수원시 영통구 월드컵로 185 (원천동, 캠퍼스빌)"
본 죽&비빔밥 남양주덕소점,경기도 남양주시 와부읍 덕소로97번길 13 이레빌딩 201호
본 죽&비빔밥 수원율전점,경기도 수원시 장안구 서부로 2113 (율전동) 1층
본 죽&비빔밥 수원권선점,경기도 수원시 권선구 덕영대로1201번길 36 (권선동) 1층
본 죽&비빔밥 죽전현대홈타운점,"경기도 용인시 수지구 현암로 119 (죽전동, 죽전메디뷰) 102호"
본도시락 판교테크노벨리점,"경기도 성남시 분당구 판교역로 230 (삼평동) 삼환하이펙스 B동 제지1층 102호,102-1호"
본죽 화성사강점,경기도 화성시 송산면 사강시장길 68
본도시락 수원호매실점,경기도 수원시 권선구 금곡로 201 (금곡동) 105호
본 죽&비빔밥 양주옥정점,경기도 양주시 옥정로 196 (옥정동)
본 죽&비빔밥 일산주엽점,"경기도 고양시 일산서구 중앙로 1413 (주엽동, 동영빌딩) 105호"
본 죽&비빔밥 남양주마석점,경기도 남양주시 화도읍 맷돌로91번길 4-18
본도시락 화성남양점,경기도 화성시 남양읍 시청로 54 골드프라자 101호
본죽 성남수진역점,"경기도 성남시 수정구 산성대로 207 (신흥동, 에드모스)"
본 죽&비빔밥 수원호매실휴먼시아점,경기도 수원시 권선구 금곡로 112 (금곡동) 이수프라자 103호
본 죽&비빔밥 위례역점,"경기도 성남시 수정구 위례광장로 21-6 (창곡동, 정프라자) 103호"
본 죽&비빔밥 수원탑동점,경기도 수원시 권선구 탑동로 61 (탑동)
본 죽&비빔밥 오산시청점,"경기도 오산시 성호대로 123 (오산동, 오산그린프라자) 102호 1층"
본설렁탕 판교테크노밸리점,"경기도 성남시 분당구 판교역로 231 (삼평동, 에이치스퀘어 에스동) 1층 131호"
본죽 김포마산점,경기도 김포시 김포한강8로 167 (마산동) 이루프라자 105호
본 죽&비빔밥 동삭센트럴자이점,"경기도 평택시 상서재로 55 (동삭동, 평택센트럴자이3단지)"
본도시락 남양주진접점,경기도 남양주시 진접읍 해밀예당3로 93 (리원프라자)
본 죽&비빔밥 광교법조타운점,경기도 수원시 영통구 광교중앙로248번길 40 (하동) 101호 (광교스마트법조프라자)
본 죽&비빔밥 동탄호수공원점,경기도 화성시 동탄순환대로 127-5 (산척동) 1층
본도시락 수원성균관대점,"경기도 수원시 장안구 서부로2126번길 30 (율전동, 삼전상가) 삼전상가 나동9호"
본도시락 분당서현점,"경기도 성남시 분당구 황새울로312번길 20 (서현동, 분당태성빌딩) 1층"
본 죽&비빔밥 안산반월역점,"경기도 안산시 상록구 건건로 123 (건건동, 한맥빌딩) 3층"
본도시락 광교법조타운점,경기도 수원시 영통구 광교중앙로248번길 40 (하동) 광교스마트법조프라자 119호
본도시락 수원경기대점,경기도 수원시 영통구 대학4로 38 (이의동)
본 죽&비빔밥 동탄산척점,경기 화성시 동탄순환대로 253 (산척동) 모닝그레이스빌딩 107호
본 죽&비빔밥 용인흥덕점,"경기도 용인시 기흥구 흥덕중앙로 59 (영덕동, 용인흥덕노블레스흥덕노블레스) 1층"
본 죽&비빔밥 동탄목동점,경기도 화성시 왕배산2길 4-16 (목동)
본 죽&비빔밥 신중동점,"경기도 부천시 중동로248번길 86 (중동, 탑프라자) 104호"
본죽 시흥은행점,"경기도 시흥시 대은로 92 (은행동, 대양빌딩) 103호"
본 죽&비빔밥 수원호매실화홍병원점,경기도 수원시 권선구 호매실로90번길 86 (호매실동) 호매실가든주차타워 104호
본 죽&비빔밥 경기안성점,경기도 안성시 백성1길 20 (대천동)
본 죽&비빔밥 파주야당역점,경기도 파주시 경의로 1056 (야당동) 아이플랙스 1층 115호
본죽 광주쌍령점,"경기도 광주시 경충대로 1430 (쌍령동, 대광로제비앙) (B06호)"
본죽 구리수택점,경기도 구리시 검배로 55 (수택동) 102호
본도시락 양주옥정점,경기도 양주시 옥정로 147 (옥정동)
본 죽&비빔밥 파주금촌점,"경기도 파주시 중앙로 303 (금촌동, 재성빌딩)"
본 죽&비빔밥 안성당왕점,"경기도 안성시 고수2로 18 (당왕동, 대우경남아파트) 대우경남아파트 상가 103, 104호"
본죽 백현점,"경기도 성남시 분당구 동판교로 58 (백현동, 나이스프라자) 나이스프라자 1층"
본 죽&비빔밥 동탄점,"경기도 화성시 동탄반석로 196 (반송동, 아이프라자) 114호"
본 죽&비빔밥 성남금광점,"경기도 성남시 중원구 광명로 325 (금광동, 대성빌딩) 1층"
본도시락 부천중동점,"경기도 부천시 신흥로 173 (중동, 중동아크로텔) 112호"
본죽 평택이충2지구점,"경기도 평택시 이충로35번길 22 (이충동, 뜨란프라자) 105호"
본도시락 광교중앙점,"경기도 수원시 영통구 센트럴타운로 107 (이의동, 광교푸르지오월드마크) 204동 제B25호"
본도시락 파주금릉점,경기도 파주시 금빛로 12 삼성프라자 101호
본죽 서동탄역점,경기도 화성시 남여울3길 3 (능동) 108호
본도시락 포천이동점,"경기도 포천시 이동면 화동로 2058 ,1층"
본죽 수원신동점,경기도 수원시 영통구 삼성로 11 래미안 영통마크원 2단지 215동 108호
본죽 남양주사능점,경기도 남양주시 진건읍 진건오남로 75
본도시락 구리수택점,경기도 구리시 검배로 55 (수택동) 하이스트빌 1층 109호
본죽 의정부성모병원점,경기도 의정부시 금오로 121-8 (금오동)
본 죽&비빔밥 평촌스마트스퀘어점,"경기도 안양시 동안구 시민대로327번길 7 (관양동, 대명글로벌비즈스퀘어 125호)"
본죽 시흥시화병원점,경기도 시흥시 정왕대로 64 메가쇼핑몰 117호
본죽 산본점,경기도 군포시 번영로 505 산본대우디오플러스 103호
본죽 화성시청점,"경기도 화성시 남양읍 시청로 109 ,103호"
본도시락 안성점,경기도 안성시 아양로 4 1층 (석정동)
본죽 용인양지점,경기도 용인시 처인구 양지면 양지로 156
본죽 경기광주신현점,경기도 광주시 오포읍 신현로 51
본도시락 용인역북점,경기도 용인시 처인구 명지로60번길 8-14 (역북동) 1층
본죽 수원연무점,경기도 수원시 장안구 연무로 48-2 (연무동)
본죽 안산부곡점,경기도 안산시 상록구 부곡로 118
본죽 군포G샘병원점,경기도 군포시 군포로 581 (당동) 1층
본죽 남양주호평점,경기도 남양주시 늘을1로16번길 29 (호평동) 늘봄빌딩 107호
본 죽&비빔밥 파주운정신도시점,경기도 파주시 미래로 369-71 동방프라자 1층 106호
본도시락 역곡점,"경기도 부천시 지봉로 100 (역곡동, 청호빌딩) 1층"
본죽 일산중산점,경기도 고양시 일산동구 중산로 244 (중산동) 고은프라자 106호
본도시락 의정부시청점,"경기도 의정부시 둔야로33번길 22, 지상1층"
본죽 양주GS자이점,경기도 양주시 삼숭로38번길 71 (삼숭동) 양주프라자 2상가 제2층
본죽 평택이충동점,경기도 평택시 송탄로40번길 79-26 (이충동) 굿스마트빌 101호
본 죽&비빔밥 병점진안점,경기도 화성시 효행로 1059 (진안동)
본 죽&비빔밥 동탄청계점,경기도 화성시 동탄대로시범길 148-54 (청계동) A동 201호
본죽 파주금릉역점,경기도 파주시 금빛로 27 광장프라자 1층106호 (금촌동)
본죽 시흥정왕역점,경기도 시흥시 마유로418번길 24 (정왕동) 101호
본도시락 안산선부점,"경기도 안산시 단원구 달미로 64 (선부동, 롯데마트) 상가동113호"
본죽 명학역점,경기도 안양시 만안구 안양로 145
본 죽&비빔밥 판교역점,경기도 성남시 분당구 대왕판교로606번길 31 (삼평동) 112호~114호
본죽 시흥하상동점,경기도 시흥시 연성로 93 금호프라자(하상2길 15) 106호
본죽 수원한일타운점,경기도 수원시 장안구 송원로 83 (조원동) 메가플러스3차 113호
본죽 부천중동점,"경기도 부천시 소향로 135 (중동, 부일빌딩) 1층 107호"
본 죽&비빔밥 수원역사직영점,"경기도 수원시 팔달구 덕영대로 924 (매산로1가, AK플라자)"
본죽 수원권선롯데마트점,"경기도 수원시 권선구 세권로304번길 62 (권선동, 베스토아) 114-1호"
본도시락 수원역점,"경기도 수원시 팔달구 매산로 51 (매산로2가, 동인트루빌3오피스텔) 1층 103호"
본죽 오산궐동점,경기도 오산시 궐리사로 53
본죽 용인신봉점,경기도 용인시 수지구 신봉2로 3 (신봉동) 107호
본도시락 성남시청점,경기도 성남시 중원구 양현로405번길 7 신야탑푸르지오시티2
본 죽&비빔밥 분당롯데점,경기도 성남시 분당구 백현로101번길 12 (수내동) 세인프라자 106호
본도시락 용인기흥구청점,"경기도 용인시 기흥구 구갈로60번길 1 (구갈동, 오래메디칼센타) 1층 103호"
본죽 경기평택점,경기도 평택시 중앙2로 26 (평택동) 1층
본죽 평촌학원가점,"경기도 안양시 동안구 평촌대로 140 (평촌동, 아트상가빌딩) 103호"
본도시락 안산고잔점,경기도 안산시 단원구 광덕대로 130 101호
본 죽&비빔밥 미사센트럴점,"경기도 하남시 미사강변대로 80 (풍산동, 그린프라자) 104호"
본도시락 광명사거리역점,경기도 광명시 오리로 1013 (광명동)
본 죽&비빔밥 경기광주점,경기도 광주시 광주대로 11-26 (역동) 1층
본 죽&비빔밥 안산상공회의소점,"경기도 안산시 단원구 적금로 120 (고잔동, 안산상공회의소)"
본 죽&비빔밥 위례창곡점,"경기도 성남시 수정구 위례동로 147 (창곡동, 위례건아타워)"
본죽 의정부낙양점,"경기도 의정부시 용민로 407 (낙양동, 한덕프라자) 101호"
본도시락 모란점,경기도 성남시 중원구 제일로 41 (성남동) 1층
본죽 용인기흥점,"경기도 용인시 기흥구 덕영대로2077번길 16 (영덕동, 대정프라자) 106호"
본죽 수원권선시장점,경기도 수원시 권선구 세권로 190 (권선동) 1층
본 죽&비빔밥 향남2지구점,경기도 화성시 향남읍 상신하길로328번길 8-13 106호
본도시락 오산세교점,경기도 오산시 문헌공로 9 (금암동) G플레이스 108호
본죽 여주가남점,경기도 여주시 가남읍 태평로 40
본죽 동탄영천점,경기도 화성시 동탄순환대로702번지 성산타워B102호
본 죽&비빔밥 파주산내마을점,경기도 파주시 책향기로 573 (목동동) 월드타워3 111호
본도시락 파주운정점,경기도 파주시 미래로 369-58 (동패동) 삼융프라자II 101호
본죽 안산성포동점,경기도 안산시 상록구 화랑로 514 (성포동) 119호
본도시락 동탄점,"경기도 화성시 메타폴리스로 47-7 (반송동, 서해더블루) 서해그랑블 110호"
본도시락 오산시청점,경기도 오산시 성호대로 130 (원동) 중앙시티월 118호
본죽 분당오리무지개점,경기도 성남시 분당구 구미로 60 (구미동)
본죽 구리토평점,경기도 구리시 장자대로 74 (수택동) 새롬프라자8차 110호
본 죽&비빔밥 의정부민락중앙점,경기도 의정부시 천보로 38 (민락동) 파스텔시티 116호
본죽 수원망포점,"경기도 수원시 영통구 영통로 136 (망포동, 센트럴타워) 118-1호"
본 죽&비빔밥 부천상동점,"경기도 부천시 상동로 84 (상동, 영플러스) 105, 106호"
본죽 여주점봉점,경기도 여주시 세종로 391 (점봉동) 1층
본죽 화성봉담점,경기도 화성시 봉담읍 동화길 91 웅신아트플라자 103호
본도시락 수원망포역점,경기도 수원시 영통구 영통로 169 (망포동) 1층
본죽 동탄한림대병원점,"경기도 화성시 삼성1로 150 (석우동, 석진 파아란 오피스텔) 114호"
본 죽&비빔밥 대화역점,"경기도 고양시 일산서구 강성로 247 (대화동, 명진프라자빌딩) 107호"
본죽 수원오목천점,경기도 수원시 권선구 오목천로 59 1층 102호(오목천동)
본도시락 용인동백점,경기도 용인시 기흥구 동백5로 23 (중동) 동백명진프라자 1층 101호
본죽 분당미금점,경기도 성남시 분당구 돌마로 79 (금곡동) 썬프라자 105호
본도시락 하남시청점,"경기도 하남시 하남대로 747,1층 151호 (신장동,하남두산위브파크)"
본도시락 일산원마운트점,경기도 고양시 일산서구 한류월드로 300 원마운트 1228호
본죽 산본제일병원점,경기도 군포시 산본로 394 대림프라자 1층 105호
본죽 일산탄현점,경기도 고양시 일산서구 일현로 56 (탄현동) 삼정프라자 110호
본도시락 한세대점,"경기도 군포시 고산로151번길 8 (당정동, 당정메디컬빌딩) 당정메디컬빌딩 106호"
본 죽&비빔밥 수원영통벽적골점,"경기도 수원시 영통구 덕영대로1555번길 16 (영통동, 벽적골롯데아파트) 벽적골롯데아파트상가 135호"
본 죽&비빔밥 분당야탑점,"경기도 성남시 분당구 야탑로69번길 8 (야탑동, 한주코아) 101호"
본도시락 시흥정왕점,"경기도 시흥시 중심상가로 161 (정왕동, 그라미아빌딩) 104호"
본 죽&비빔밥 시흥목감조남점,경기도 시흥시 목감남서로 9-27 (조남동) 키움프라자 112호
본죽 안산고잔이마트점,경기도 안산시 단원구 원포공원1로 35 단원프라자 107호
본 죽&비빔밥 안양덕천래미안점,"경기도 안양시 만안구 태평로60번길 42 (안양동, 센트럴타워2) 105호"
본죽 용인보라점,경기도 용인시 기흥구 사은로 116 현대프라자 106호
본도시락 김포풍무점,경기도 김포시 승가로 4 1층 (풍무동)
본죽 김포전원마을점,경기도 김포시 김포한강11로 133 (장기동) 중앙프라자 102호
본 죽&비빔밥 성남상대원점,경기도 성남시 중원구 희망로 336 (상대원동)
본죽 파주운정점,"경기도 파주시 미래로 622 (와동동, 대흥프라자) 108호"
본죽 의정부신곡점,"경기도 의정부시 발곡로 24,서울프라자 1층"
본도시락 김포장기점,"경기도 김포시 초당로16번길 102-3 (장기동, 조은타워투)"
본죽 군포당동점,경기도 군포시 고산로 256 금강프라자 102호
본죽 일산풍동점,"경기도 고양시 일산동구 숲속마을1로 76 (풍동, 힘찬프라자) 105호"
본죽 김포구래점,경기도 김포시 김포한강9로76번길 41 (구래동) 연세프라자 107호
본죽 부천송내역점,경기도 부천시 원미구 부일로205번길 54 (상동) 상동아크로텔 116호
본죽 시흥정왕1동점,경기도 시흥시 중심상가로 326 엘림빌딩 101호
본죽 안산사동점,"경기도 안산시 상록구 감골2로 43 (사동, 요진아파트요진중심상가)"
본죽 문산당동점,경기도 파주시 문산읍 방촌로 1719 센터프라자 105호
본 죽&비빔밥 광명소하지구점,경기도 광명시 금하로 464 (소하동) 메이저리치안 102호
본도시락 미금점,경기도 성남시 분당구 성남대로172번길 12 (금곡동) 현대아리온오피스텔 1층 4호
본 죽&비빔밥 미사점,"경기도 하남시 미사강변대로 216 (망월동, 한강트윈프라자2) 103호"
본도시락 시흥배곧점,"경기도 시흥시 서울대학로264번길 44-4 (정왕동, 에스프라자) 104호"
본도시락 안양평촌점,"경기도 안양시 동안구 시민대로327번길 6 (관양동, W에이스타워) 119호"
본 죽&비빔밥 용인역북점,경기도 용인시 처인구 명지로40번길 4 (역북동) 1층 103호
본 죽&비빔밥 동탄역점,경기도 화성시 동탄대로 489 (오산동) 동탄우성KTX타워 112호
본죽 양평용문점,경기도 양평군 용문면 용문로 377
본 죽&비빔밥 광교아브뉴프랑점,경기도 수원시 영통구 센트럴타운로 85 광교c1호반베르디움
본 죽&비빔밥 성남모란시장점,경기도 성남시 중원구 성남대로 1133 성남 메트로칸
본죽 산본사거리점,"경기도 군포시 금산로 109 (산본동, 산본두성프라자) 101호"
본죽 안양석수역점,"경기도 안양시 만안구 연현로 101 (석수동, 연현씨티빌) 연현시티빌 1층"
본죽 수원대점,경기도 화성시 봉담읍 와우로 90 토마토쇼핑상가
본죽 평택용죽점,경기 평택시 용죽3로 17 (용이동) 102호
본 죽&비빔밥 경기안중점,경기도 평택시 안중읍 안현로서6길 56
본설렁탕 시흥정왕점,"경기도 시흥시 정왕대로 184 (정왕동, 한성타운) 106~109호"
본도시락 안양인덕원점,경기도 의왕시 봇들2길 12 (포일동) 102호
본죽 의왕내손점,경기도 의왕시 계원대학로 14 계원프라자 102호
본죽 의정부망월사역점,경기도 의정부시 평화로 156 (호원동) 신일상가103호
본죽 수원호매실홈플러스점,경기도 수원시 권선구 금곡로 206 일반상업지역 4-1-1 1층 117호
본 죽&비빔밥 동백중앙점,경기도 용인시 기흥구 동백중앙로 269 벤포스타1층
본죽 일산웨스턴돔점,경기도 고양시 일산동구 정발산로 24 (장항동) 웨스턴돔 A동 111호
본죽 고양삼송점,경기도 고양시 덕양구 삼송로 88 (삼송동) 326오성프라자 104호
본죽 하남풍산점,경기도 하남시 덕풍동로 111-15 (덕풍동) 리치플러스 하남센터 112호
본 죽&비빔밥 일산라페스타점,경기도 고양시 일산동구 무궁화로 37 (장항동) 노블리제 제1층
본 죽&비빔밥 부천원종동점,경기도 부천시 소사로 742 (원종동)
본도시락 광명소하점,경기도 광명시 한내로13번길 6-5
본죽 용인수지점,경기도 용인시 수지구 풍덕천로 122
본죽 수원화서역점,경기도 수원시 팔달구 덕영대로 695 (화서동) 화서프라자 1층
본죽 군포당동2지구점,경기도 군포시 삼성로20번길 4-6
본죽 용인둔전점,경기도 용인시 처인구 포곡읍 포곡로 113 상일빌딩
본 죽&비빔밥 부천시청점,"경기도 부천시 길주로 219 (중동, 드림빌딩) 104호"
본죽 남양주진접롯데시네마점,경기도 남양주시 진접읍 해밀예당1로 30-9 폴리프라자 1층
본도시락 포천송우리점,"경기도 포천시 소흘읍 송우로 75 108,109호"
본죽 수원인계삼성래미안점,경기도 수원시 팔달구 권광로 270 형석빌딩(인계동 365)
본죽 안양호계사거리점,경기도 안양시 동안구 경수대로 547 (호계동) 1층959-19 1층
본 죽&비빔밥 안산중앙점,경기도 안산시 단원구 예술대학로 17(고잔동) 중앙노블레스 125호
본죽 안산선부점,경기도 안산시 단원구 선부광장1로 56 1층 111호
본죽 안양동편마을점,경기도 안양시 동안구 동편로 27번길 37
본도시락 수원권선점,경기도 수원시 권선구 세권로304번길 52 (권선동)
본죽 파주교하점,경기도 파주시 청석로 260 (동패동) 트리플메디컬타워 1층 106
본죽 남양주퇴계원점,경기도 남양주시 퇴계원면 퇴계원로 21
본도시락 과천점,경기도 과천시 새술막길 38 (중앙동) 중앙상가 제 1층 104호
본도시락 일산대화점,"경기도 고양시 일산서구 일산로 757 (대화동, 동남아트월드) 1층"
본죽 수원고색동점,경기도 수원시 권선구 매송고색로 697 (고색동)
본도시락 수원영통점,경기 수원시 영통구 반달로7번길 16 이플러스빌딩 1층 109호
본도시락 일산마두점,경기도 고양시 일산동구 중앙로 1130 올리브상가 B동 102호
본 죽&비빔밥 분당제생병원점,경기도 성남시 분당구 서현로180번길 13 (서현동) 서현프라자
본도시락 수원인계점,경기도 수원시 팔달구 권광로 211 동수원메디뷰
본도시락 안양범계점,경기도 안양시 동안구 시민대로131번길 9
본도시락 여주점,경기도 여주시 세종로 67
본도시락 송탄점,경기도 평택시 서정북로 133 (서정동)
본도시락 송내점,경기 부천시 부일로221번길 31
본도시락 김포사우점,경기도 김포시 사우중로 87
본죽 김포장기점,경기도 김포시 김포한강1로51번길 28 (장기동) 레드클로벌 1동 102호
본죽 광명사거리점,경기도 광명시 광명로 890 (광명동) 대명프라자 1층
본죽 부천약대점,경기도 부천시 원미구 중동로 383 (약대동)
본죽 성남시청점,경기도 성남시 수정구 수정로 208 (신흥동) 메드위즈빌딩 1층
본죽 고양행신역점,경기도 고양시 덕양구 충경로 38 (행신동) 진일프라자 115호
본죽 안성공도점,경기 안성시 공도읍 공도로 83 (만정리) 1층
본죽 수원원천점,경기도 수원시 영통구 중부대로448번길 96 (원천동) 108호
본죽 안양박달비발디점,경기도 안양시 만안구 박달로 431 (박달동) 청암빌딩 104호
본 죽&비빔밥 용인동아솔레시티점,경기도 용인시 기흥구 보정로 32 (보정동) 지젤스포츠클럽 1층
본죽 부천송내남부역점,경기도 부천시 소사구 송내대로 32 (송내동) 솔가람빌딩 1층
본죽 용인광교역점,경기도 용인시 수지구 광교마을로 54 (상현동)
본죽 수원영통점,경기도 수원시 영통구 매영로345번길 7 (영통동) 트리플렉스
본죽 분당효자촌점,경기도 성남시 분당구 돌마로 478 (서현동)
본죽 성남하대원점,경기도 성남시 중원구 둔촌대로 285 (하대원동)
본죽 분당서현점,경기도 성남시 분당구 분당로53번길 21 (서현동) 산호프라자 1층
본죽 수원곡반정동점,경기도 수원시 권선구 곡선로 38 (곡반정동)
본죽 시흥정왕4동점,"경기 시흥시 함송로 24 (정왕동, 세종프라자) 본죽 시흥정왕4동점"
본죽 마북연원마을점,"경기 용인시 기흥구 용구대로 2398 (마북동, 연원마을벽산아파트) 벽산아파트주상가 105-2호"
본죽 포천송우점,경기도 포천시 소흘읍 송우로 38
본죽 공도진사점,경기도 안성시 공도읍 진사길 16
본 죽&비빔밥 평촌점,경기도 안양시 동안구 관평로 170번길 33 104호
본 죽&비빔밥 수원매산점,경기도 수원시 팔달구 갓매산로 51 (매산로2가) 106호
본 죽&비빔밥 범계역점,경기도 안양시 동안구 시민대로 171 (비산동) 금강벤처텔 107호
본 죽&비빔밥 김포운양점,경기도 김포시 김포한강11로 288-27 한강프라자 112호
본 죽&비빔밥 향남점,"경기도 화성시 향남읍 발안로 112 104호 (행정리,삼성프라자)"
본죽 양평점,경기도 양평군 양평읍 시민로 15
본죽 병점역점,경기도 화성시 병점2로 12 (병점동) 103호
본죽 발안점,경기도 화성시 향남읍 삼천병마로 206 1층 2호
본죽 평택포승점,경기도 평택시 포승읍 여술로43번길 5
본죽 봉일천점,경기도 파주시 조리읍 봉천로 36-1
본죽 의정부녹양점,경기도 의정부시 비우로 89 (녹양동)
본죽 의정부백병원점,경기도 의정부시 금신로 323 (신곡동) 외 6필지 대영프라자
본죽 의정부가능역점,경기도 의정부시 평화로 629 (의정부동)
본죽 의정부회룡역점,"경기도 의정부시 평화로 374 (호원동, 한승아파트) 한승상가 106호"
본죽 의정부역점,경기도 의정부시 행복로 19 (의정부동) 5호
본죽 의정부용현점,경기도 의정부시 용민로 76 (용현동) 송산빌딩 102호
본죽 포일2지구점,"경기도 의왕시 포일세거리로 3 (포일동, 파레사타워) 104호 본죽"
본죽 의왕삼동점,경기도 의왕시 부곡시장길 8
본죽 의왕오전점,경기도 의왕시 오전로 216
본죽 수지성복점,경기도 용인시 수지구 성복2로 51 YK타운 데이파크 B동
본죽 용인동천점,"경기도 용인시 수지구 문인로54번길 2 (동천동, 수지하우비) 상가 113호"
본죽 죽전벽산타운점,경기도 용인시 수지구 용구대로2801번길 7
본죽 용인강남대점,경기도 용인시 기흥구 강남로 7 아트프라자 101
본죽 용인상갈점,경기도 용인시 기흥구 금화로 107 그린프라자 101호
본죽 구성언남점,경기도 용인시 기흥구 구성로 93 언남프라자 1층 121호
본죽 보정동단국대점,경기도 용인시 기흥구 죽전로 50
본죽 오산갈곶점,경기도 오산시 오산로 93
본죽 여주점,경기도 여주시 여흥로 111
본죽 양주덕정점,경기도 양주시 회정로 135 (덕정동) 우창프라자 1층 104호
본죽 안양박달점,경기도 안양시 만안구 박달로 529 (박달동)
본죽 안양석수점,"경기도 안양시 만안구 충훈로 81 (석수동, 석수아이파크) 1층"
본죽 부천역곡점,경기도 부천시 소사구 경인로 512 (괴안동)
본죽 동두천점,경기도 동두천시 지행로 52 (지행동) 송내프라자 1층 106호
본죽 동두천중앙로점,경기도 동두천시 중앙로 254 (생연동)
본죽 남양주평내점,경기도 남양주시 경춘로1256번길 20 번지
본죽 별내북부점,경기도 남양주시 별내3로 318 (별내동) 리츠프라자 101호
본죽 남양주장현점,경기도 남양주시 진접읍 장현로 64 (장현로 64)
본죽 남양주오남점,경기도 남양주시 오남읍 진건오남로 511
본죽 남양주청학리점,경기도 남양주시 별내면 청학로 78 청학스파빌 117호
본죽 김포고촌점,경기도 김포시 고촌읍 김포대로 334
본죽 김포풍무점,경기도 김포시 풍무로 102 (풍무동) 외 1필지 중석빌딩
본죽 김포사우점,경기도 김포시 사우동 934
본죽 한세대점,"경기도 군포시 고산로151번길 25 (당정동, 럭키빌딩) 102호"
본죽 군포금정역점,경기도 군포시 산본천로 222 세환타워 104호
본죽 구리인창아름마을점,경기도 구리시 동구릉로85번길 9 (인창동) 동원베네스트 상가동 109호
본죽 광명2동점,경기도 광명시 광명로 965 (광명동) 103호
본죽 광명소하점,경기도 광명시 오리로 381 (소하동) 1층
본죽 과천점,경기도 과천시 별양상가2로 29 (별양동) 105호
본죽 일산백석점,경기도 고양시 일산동구 중앙로 1055 (백석동) 성우레이크하임 101호
본죽 일산후곡점,경기도 고양시 일산서구 일산로 562 (일산동) 1층 113호
본죽 일산마두역점,경기도 고양시 일산동구 중앙로 1189 (장항동) 굿모닝법조타운2 101호
본죽 고양점,경기도 고양시 덕양구 혜음로 21 (고양동)
본죽 아주대점,경기도 수원시 영통구 중부대로 259 (원천동) 예스프라자 1층
본죽 수원영통황골점,경기도 수원시 영통구 봉영로 1767 (영통동) 한솔프라자 103호
본죽 수원매탄영통구청점,경기도 수원시 영통구 효원로 393 (매탄동) 밀레니엄프라자 1층
본죽 성남중원구청점,경기도 성남시 중원구 제일로 39 (성남동)
본죽 산성역점,경기도 성남시 수정구 수정로 340 (삼성동)
본죽 가천대역점,"경기도 성남시 수정구 태평로 3 (태평동, SM해그린)"
