매장명,매장주소
본죽 동판교점,경기도 성남시 분당구 판교로 374 (삼평동) 스타식스코아2 104호
본죽 안양샘병원점,경기도 안양시 만안구 현충로48번길 63 (안양동)
본죽 안양비산동점,경기도 안양시 동안구 관악대로 157 (비산동) 두성프라자 103호
본죽 안양관양동점,경기도 안양시 동안구 관평로 327 (관양동)
본죽 안산본오1동점,경기도 안산시 상록구 석호로 306
본죽 안산일동점,경기도 안산시 상록구 일동로 25-2
본죽 안산상록수역점,"경기도 안산시 상록구 본삼로 60 (본오동, 월드아파트) 본죽 안산상록수역점"
본죽 안산한대역점,경기도 안산시 상록구 광덕1로 375
본죽 안산월피동점,경기도 안산시 상록구 예술광장로 11 (월피동) 삼진빌딩 102호
본죽 안산신길지구점,경기도 안산시 단원구 신길로1길 10
본죽 안산원곡점,경기도 안산시 단원구 화랑로 123 한화꿈에그린아파트 단지상가 115호
본죽 안산초지점,경기도 안산시 단원구 광덕1로 61 신명프라자
본죽 고잔화승점,경기도 안산시 단원구 광덕3로 178 화승타운 116호
본죽 경기시흥점,경기도 시흥시 비둘기공원7길 39 트윈프라자
본죽 시흥월곶점,경기도 시흥시 월곶중앙로 63 (월곶동) 101호
본죽 수원교동점,경기도 수원시 팔달구 매산로 132 (교동)
본죽 수원화서위브하늘채점,경기도 수원시 팔달구 수성로244번길 25 화서위브하늘채 제202동 105호
본죽 수원화서블루밍점,"경기도 수원시 팔달구 화양로 34 (화서동, 신우상가아파트) 1층 110호"
본죽 수원남문점,경기도 수원시 팔달구 팔달문로 2 (팔달로3가) 1층
본죽 수원인계점,경기도 수원시 팔달구 인계로166번길 48-21 (인계동) 샤르망 109호
본죽 수원북문점,경기도 수원시 장안구 정조로 926 (영화동)
본죽 수원광교역점,경기도 수원시 영통구 대학로 48 (이의동) 광교에코푸르지오A동 104호
본죽 수원경희대점,경기도 수원시 영통구 덕영대로 1689 (영통동) 예주빌딩 1층
본죽 분당정자느티마을점,경기도 성남시 분당구 느티로 71 (정자동) 105호
본죽 분당정자역점,경기도 성남시 분당구 성남대로331번길 9-6 (정자동) 108호
본죽 분당수내점,경기도 성남시 분당구 내정로 172 (수내동) 상제리제빌딩 107호
본죽 부천대성병원점,경기도 부천시 원미구 부천로 85 (심곡동)
본죽 부천성모병원점,경기도 부천시 부일로571번길 49 (소사동) 2층
본죽 부천위브더스테이트점,경기도 부천시 원미구 신흥로 150 (중동) 두산위브더스테이트몰 701동 124호
본죽 안산선부한양점,경기도 안산시 단원구 선부로 185 대흥빌딩 101호
본 죽&비빔밥 평택지산점,경기도 평택시 지산3로 57 (지산동)
본죽 용인천리점,경기도 용인시 처인구 이동면 백옥대로 628
본죽 구리수택3동점,"경기도 구리시 이문안로 81 (수택동, 구리신성미소지움) 구리신성미소지움 상가 가동"
본죽 김포감정점,경기도 김포시 중봉로 4 (감정동) 1층 10호
본 죽&비빔밥 경기광주태전점,경기도 광주시 고불로 54 (중대동) 좌측 1번째
본 죽&비빔밥 오산세교점,"경기도 오산시 수청로 197 (금암동) 103호 (금암동,백현프라자)"
본죽 장호원점,경기도 이천시 장호원읍 장감로 60
본도시락 원주혁신도시점,강원도 원주시 반곡동 1880-7 102호
본도시락 원주혁신도시점,강원도 원주시 반곡동 1880-7 102호
본 죽&비빔밥 원주단계점,"강원도 원주시 천사로 12 (단계동, 성우프라자) 106호"
본도시락 속초점,강원도 속초시 동해대로 4169 (조양동) 건영빌딩 2층
본도시락 원주기업도시점,강원도 원주시 지정면 가곡리 1424-6 1층
본 죽&비빔밥 속초점,강원도 속초시 중앙로 89-1 (청학동) 1층
본 죽&비빔밥 인제점,강원도 인제군 인제읍 인제로 200 (상동리) 1층
본 죽&비빔밥 강릉입암점,강원도 강릉시 성덕로 316-11 (입암동) 103호
본 죽&비빔밥 원주문막점,강원도 원주시 문막읍 건등로 24 (건등리) 1층
본 죽&비빔밥 주문진점,"강원도 강릉시 주문진읍 항구로 40 (주문리, 강릉주문진풍림아이원하버뷰) 104호"
본설렁탕 춘천명동점,강원도 춘천시 아침길 3 (조양동) 1층
본 죽&비빔밥 춘천퇴계한숲점,"강원도 춘천시 안마산로 113 (퇴계동, e편한세상 춘천 한숲시티) 상가 B2-103호"
본도시락 춘천장학점,강원도 춘천시 동면 춘천순환로 613 (장학리) 1층
본도시락 춘천교대점,강원도 춘천시 공지로 121-1 (석사동) 1층
본 죽&비빔밥 원주기업도시점,강원도 원주시 지정면 신지정로 322 (가곡리) 104호
본 죽&비빔밥 원주법원점,강원 원주시 능라동길 70 (무실동) 104호
본 죽&비빔밥 원주태장점,강원 원주시 흥양로51번길 1 (태장동) 1층
본 죽&비빔밥 원주단관점,강원 원주시 단구로 371 (단구동) 1층
본도시락 원주무실점,강원 원주시 능라동길 51 (무실동) 시네시티타워빌딩 104호
본도시락 강릉교동점,강원도 강릉시 율곡초교길47번길 23 (교동)
본도시락 홍천점,강원도 홍천군 홍천읍 홍천로 372 (미진타워) 미진타워 103호
본 죽&비빔밥 삼척점,"강원도 삼척시 대학로 32-9 (남양동, 중앙빌딩) 105호"
본 죽&비빔밥 강릉아산병원점,강원도 강릉시 사천면 방동길 27
본도시락 춘천점,강원도 춘천시 춘천로151번길 2 (운교동)
본죽 횡성점,강원도 횡성군 횡성읍 문정로 22
본죽 강원평창점,강원도 평창군 평창읍 백오로 83
본죽 춘천온의점,강원도 춘천시 영서로 2313 (온의동)
본죽 춘천우두강변점,강원도 춘천시 충열로 14 (우두동)
본도시락 강릉중앙점,강원도 강릉시 강변로 296 (노암동)
본죽 강릉유천점,강원도 강릉시 선수촌로63번길 18-15 (홍제동) 101호
본죽 태백점,강원도 태백시 연지로 17 (황지동)
본죽 춘천후평점,강원도 춘천시 후석로 266 (후평동)
본 죽&비빔밥 강릉중앙점,강원도 강릉시 임영로 115 (성내동) 1층
본죽 원주무실점,강원도 원주시 시청로 96(무실동) 영신프라자 1층 109호
본죽 속초조양부영점,강원도 속초시 동해대로 4147 (조양동) A동 102호
본죽 원주우산점,강원도 원주시 우산로 50 1층(우산동)
본 죽&비빔밥 동해천곡점,강원도 동해시 한섬로 113-1 (천곡동) 1층
본 죽&비빔밥 원주점,강원도 원주시 원일로115번길 12 (일산동)
본도시락 동해시청점,"강원도 동해시 천곡1길 3 유공상가아파트 103호,104A호"
본죽 춘천한림대점,강원도 춘천시 삭주로 74 (교동)
본죽 홍천점,강원도 홍천군 홍천읍 번영로 39 나- 102호
본죽 강릉포남점,강원도 강릉시 하평길 28
본 죽&비빔밥 동해효가점,강원도 동해시 청운1길 52 (쇄운동) 104호
본죽 강릉교동점,강원도 강릉시 솔올로 51 (교동) 103호
본죽 양구점,강원도 양구군 양구읍 중앙길 15
본죽 춘천강대병원점,강원도 춘천시 백령로 152 (효자동) 2층
본죽 춘천석사에버빌점,강원도 춘천시 퇴계농공로 12 (석사동) 로열프라자 1층 103호
본죽 춘천명동점,강원도 춘천시 금강로 55-1 (조양동) 1층
본죽 철원점,강원도 철원군 동송읍 금학로 220-1
본죽 원주단구점,강원도 원주시 서원대로 406
본 죽&비빔밥 원주혁신점,강원도 원주시 혁신로 37-3 (반곡동) 스타타워
본 죽&비빔밥 청주율량2지구점,충청북도 청주시 청원구 율량로 118 (주성동) 1층
본 죽&비빔밥 청주강서점,충청북도 청주시 흥덕구 서현북로 66 (가경동) 103호
본 죽&비빔밥 서충주점,충청북도 충주시 중앙탑면 원앙길 8-14 (용전리) 101호
본 죽&비빔밥 음성혁신두성점,충청북도 음성군 맹동면 대하로 242 (두성리) 나동 102호
본 죽&비빔밥 청주방서점,충청북도 청주시 상당구 2순환로2031번길 12-6 (방서동) 1층
본 죽&비빔밥 강내점,충청북도 청주시 흥덕구 강내면 태성탑연로 452 (탑연리) 1층
본도시락 충북영동점,"충청북도 영동군 영동읍 중앙로 53 (계산리, 상가) 1층"
본도시락 제천점,충청북도 제천시 독순로11길 23 (의림동) 1층
본 죽&비빔밥 증평점,충청북도 증평군 증평읍 중앙로 194-9 (중동리) 1층
본도시락 오송점,충청북도 청주시 흥덕구 오송읍 오송생명로 186 (연제리) 오송프라자 113호
본 죽&비빔밥 청주운천신봉점,"충청북도 청주시 흥덕구 사운로 254 (운천동, 손범수내과소아과의원) 1층"
본 죽&비빔밥 제천점,충청북도 제천시 의림대로 102-2 (중앙로1가) 1층
본 죽&비빔밥 단양점,"충청북도 단양군 단양읍 삼봉로 299 (별곡리, 하나로약국) 1층"
본 죽&비빔밥 청주율량점,충청북도 청주시 청원구 율봉로 197 (율량동) 1층
본 죽&비빔밥 충북오송점,충청북도 청주시 흥덕구 오송읍 오송생명로 186 (연제리) 오송프라자 1층 105호
본 죽&비빔밥 청주사천점,충청북도 청주시 청원구 율봉로 106 (율량동) 1층 103호
본도시락 청주직지스타점,"충청북도 청주시 흥덕구 직지대로436번길 76 (송정동, 직지스마트타워) 102호"
본 죽&비빔밥 충주터미널점,"충청북도 충주시 봉계1길 60 (칠금동, 대영빌딩) 1층"
본 죽&비빔밥 청주오창2지구점,충청북도 청주시 청원구 오창읍 2산단로 138 (주성리) 101호
본 죽&비빔밥 청주성안길점,충북 청주시 상당구 상당로 77-4 (북문로1가) 102호
본 죽&비빔밥 충북영동점,충청북도 영동군 영동읍 영산로 5 (상가) 1층
본도시락 청주대점,충청북도 청주시 청원구 상당로 275 (내덕동) 1층
본죽 괴산점,충청북도 괴산군 괴산읍 읍내로 293
본도시락 오창중앙점,충청북도 청주시 청원구 오창읍 중심상업로 47 (리치아노오피스텔) 1동 106호
본 죽&비빔밥 제천명지병원점,"충청북도 제천시 내토로 991 (고암동, 의료법인명지의료재단명지병원) 101호"
본도시락 충북대점,충청북도 청주시 서원구 1순환로 700 (사창동) 1층
본도시락 충주호암점,충북 충주시 예성로 155 (성서동)
본 죽&비빔밥 청주동남점,충청북도 청주시 상당구 중고개로 115 (용암동)
본죽 청주산남법원점,"충청북도 청주시 서원구 산남로 64 (산남동, 엔젤변호사빌딩) 엔젤변호사빌딩 108호"
본 죽&비빔밥 음성금왕점,충청북도 음성군 금왕읍 무극로 338 102호
본 죽&비빔밥 청주옥산점,"충청북도 청주시 흥덕구 옥산면 오송가락로 1049 101,102호(일부)"
본 죽&비빔밥 충주호암점,충청북도 충주시 호암수청2로 29 (호암동)
본 죽&비빔밥 청주테크노폴리스점,충청북도 청주시 흥덕구 송화로150번길 21 (송절동)
본도시락 충북혁신도시점,충청북도 음성군 맹동면 동성리 501 117호
본죽 청주가경점,충청북도 청주시 흥덕구 가경로 148
본죽 청대우암점,충청북도 청주시 청원구 상당로 249 일진캠퍼스타워 102호
본죽 청주성화점,충청북도 청주시 서원구 신화로 38 (성화동)
본죽 청주수곡점,충청북도 청주시 서원구 수곡로 41 (수곡동)
본죽 청주지웰시티점,"충청북도 청주시 흥덕구 진재로103번길 37 (복대동, 신영지웰홈스아파트) A동 102호"
본죽 충북음성점,충청북도 음성군 음성읍 수정로 43
본도시락 청주산남점,충청북도 청주시 서원구 두꺼비로70번길 67 (산남동) 103호
본죽 제천청전점,"충청북도 제천시 청전대로 177 1층110호(청전동,덕일아파트상가)"
본죽 청주사창점,충청북도 청주시 서원구 사직대로 125 (사창동)
본죽 충주용산점,충청북도 충주시 남산로 107 훼미리마트
본도시락 청주강서점,충청북도 청주시 흥덕구 강서로 118 (강서동) 장한빌딩 109호
본죽 광혜원점,충청북도 진천군 광혜원면 장기길 95-1
본죽 청주개신점,충청북도 청주시 서원구 복대로 27 (개신동) 캐슬타워 106호
본죽 청주하복대점,충청북도 청주시 흥덕구 증안로 28-1
본도시락 충주터미널점,충청북도 충주시 봉계1길 32 (봉방동) 석담빌딩 101호
본죽 옥천점,충청북도 옥천군 옥천읍 중앙로 42
본 죽&비빔밥 충주계룡힐스점,충청북도 충주시 연수동 연수동산로3길 20 대명프라자 1층 107호
본죽 충북보은점,충청북도 보은군 보은읍 보은로 110-1
본죽 충북오창점,충청북도 청주시 청원구 오창읍 중심상업로 7 오창프라자 1층 115호
본죽 공단오거리점,충청북도 청주시 흥덕구 사직대로 12 (복대동)
본죽 청주모충동점,"충청북도 청주시 서원구 1순환로 771 (개신동, 개신빌딩)"
본죽 청주분평점,충청북도 청주시 서원구 청남로 1992 (분평동) 민정빌딩 1층
본죽 청주봉명점,충청북도 청주시 흥덕구 백봉로223번길 2 (봉명동) 번지 101-1호
본죽 청주금천광장점,충청북도 청주시 상당구 산성로 98번길 35 스타피아빌딩 104호
본죽 청주용암LG마트점,충청북도 청주시 상당구 중흥로 181 (용암동) 1층 103호
본죽 청주용암현대점,충청북도 청주시 상당구 월평로184번길 150 (용암동)
본죽 진천점,충청북도 진천군 진천읍 상산로 81 (읍내리)
본죽 제천하소점,충청북도 제천시 하소로 42 (하소동)
본 죽&비빔밥 보령동대점,충청남도 보령시 한내로터리길 85 (동대동) 102호
본 죽&비빔밥 아산음봉점,충청남도 아산시 음봉면 음봉로 515-46 (월랑리) 1층 102호
본 죽&비빔밥 서천장항점,"충청남도 서천군 장항읍 장항로 168 (창선1리, 북경한의원) 1층"
본 죽&비빔밥 보령대천점,충청남도 보령시 대천로 11 (대천동) 1층
본 죽&비빔밥 아산이수병원점,충청남도 아산시 배방읍 고속철대로 61 (장재리) B1층
본 죽&비빔밥 당진터미널점,"충청남도 당진시 밤절로 168 (수청동, 로뎀타워) 113호"
본 죽&비빔밥 계룡대점,충청남도 계룡시 엄사면 엄사중앙로 105-1 (엄사리) 1층
본 죽&비빔밥 천안쌍용이마트점,"충청남도 천안시 서북구 충무로 205 (쌍용동, 다선빌딩) 1층"
본도시락 충남계룡점,충청남도 계룡시 엄사면 번영로 95 (엄사리) 1층
본 죽&비빔밥 천안터미널점,"충청남도 천안시 동남구 만남로 11 (신부동, 두아빌딩) 1층"
본도시락 서산테크노밸리점,충청남도 서산시 성연면 성연2로 44 (오사리) 테라스S 105호
본 죽&비빔밥 천안직산점,충청남도 천안시 서북구 성거읍 봉주로 97 (신월리) 104호
본 죽&비빔밥 온양온천역점,"충청남도 아산시 온천대로 1490 (온천동, 허브치과의원) 1층"
본 죽&비빔밥 아산테크노밸리점,충청남도 아산시 둔포면 아산밸리중앙로 85 (석곡리) 104호
본 죽&비빔밥 천안두정역점,충청남도 천안시 서북구 봉정로 380 (두정동) 1층
본 죽&비빔밥 서산해미점,충청남도 서산시 해미면 해운로 13 (읍내리) 1층
본 죽&비빔밥 서산테크노밸리점,"충청남도 서산시 성연면 성연3로 36 (왕정리, 이안아파트) 207호"
본 죽&비빔밥 논산내동점,충청남도 논산시 대학로 87 (내동) 109호
본도시락 충남예산점,충남 예산군 예산읍 역전로 145-3 (산성리) 1층
본도시락 천안두정점,충남 천안시 서북구 두정동 1524 105호
본 죽&비빔밥 당진수청점,충남 당진시 시청2로 49-19 (수청동) 116호
본도시락 천안불당점,충남 천안시 서북구 불당30길 46 (불당동) 1층 103호
본 죽&비빔밥 충남도청점,"충남 홍성군 홍북읍 청사로174번길 2 (신경리, 한승갤러리) 101호"
본 죽&비빔밥 홍성점,충청남도 홍성군 홍성읍 조양로 140
본 죽&비빔밥 천안백석푸르지오점,충청남도 천안시 서북구 한들3로 84 (백석동) 105호
본죽 서산읍내동점,충청남도 서산시 부춘1로 36 (읍내동)
본 죽&비빔밥 천안펜타포트점,"충청남도 천안시 서북구 공원로 195 (불당동, 펜타포트) 펜타포스 상가 지하1층"
본도시락 아산탕정점,충청남도 아산시 탕정면 탕정면로8번길 89
본 죽&비빔밥 천안성거점,충청남도 천안시 서북구 성거읍 성거길 85 (소리샘음악학원) 101호
본설렁탕 천안불당점,충청남도 천안시 서북구 불당33길 46 (불당동) 105호
본 죽&비빔밥 천안성성점,충청남도 천안시 서북구 성성8로 14-10 (성성동) 104호
본 죽&비빔밥 예산터미널점,충청남도 예산군 예산읍 역전로 154 101호
본죽 아산배방점,충청남도 아산시 배방읍 모산로 145 (공수리)
본도시락 천안청당점,충청남도 천안시 동남구 청수5로 3 (청당동) 랜드마크원빌딩 101호
본 죽&비빔밥 서산터미널점,"충청남도 서산시 안견로 190 (동문동, 서산공용버스터미널)"
본도시락 천안성정점,충청남도 천안시 서북구 성정4길 25 (성정동) 1층
본 죽&비빔밥 천안신불당북부점,충청남도 천안시 서북구 불당25로 192 (불당동) 골든프라자2 116호
본도시락 서산점,충청남도 서산시 시장2로 35 (동문동)
본도시락 아산온양온천점,충청남도 아산시 청운로 70 (온천동) 1층
본죽 아산탕정점,충청남도 아산시 탕정면 탕정면로 37 탕정삼성트라팰리스상가 1층
본죽 계룡금암점,충청남도 계룡시 장안로 64 (금암동)
본 죽&비빔밥 내포첫마을점,"충청남도 홍성군 홍북면 청사로48번길 4 아이프라자(105호, 106호)"
본죽 당진점,충청남도 당진시 계성3길 35
본죽 홍성법원점,충청남도 홍성군 홍성읍 법원로 41 홍성법조타운 101호
본죽 천안신방동점,충청남도 천안시 동남구 수곡2길 4 (신방동) 4호
본도시락 아산배방점,충청남도 아산시 배방읍 북수로 128 1동1층
본죽 예산군청점,충청남도 예산군 예산읍 예산로 197 KS빌딩 1층
본죽 천안쌍용점,충청남도 천안시 서북구 월봉로 83 (쌍용동)
본 죽&비빔밥 아산모종점,충청남도 아산시 모종남로12번길 11 (모종동) 103호
본도시락 충남보령점,충청남도 보령시 주공로 8 (명천동) 3호
본죽 충남서천점,충청남도 서천군 서천읍 서천로 124
본죽 천안두정점,충청남도 천안시 서북구 성정중4길 3 (성정동) 본죽
본 죽&비빔밥 충남태안점,충청남도 태안군 태안읍 중앙로 165
본죽 공주중동점,충청남도 공주시 무령로 225번지 2층
본죽 아산연화마을점,"충청남도 아산시 배방읍 용연로 89, 1층"
본도시락 논산내동점,충청남도 논산시 시민로132번길 40-11
본 죽&비빔밥 충남보령점,충청남도 보령시 주공로 8 (명천동)
본도시락 충남당진점,충청남도 당진시 북문길 11 (읍내동) 101호
본 죽&비빔밥 천안청당점,충청남도 천안시 동남구 청수4로 10 (청당동) 107호
본죽 천안성환점,충청남도 천안시 서북구 성환읍 성환2로 105
본 죽&비빔밥 천안신불당남부점,충청남도 천안시 서북구 불당33길 24 (불당동) 리앤시티 106호
본죽 천안차암동점,충청남도 천안시 서북구 3공단6로 50 힐링제이타워 103호
본죽 논산점,충청남도 논산시 중앙로 473 (반월동)
본죽 공주신관동점,충청남도 공주시 번영1로 68 (신관동)
본죽 천안순천향병원점,충청남도 천안시 동남구 순천향3길 41 (봉명동)
본도시락 홍성내포신도시점,충청남도 홍성군 홍북면 상하천로 31 내포아르페온1차 1층 122호
본도시락 천안안서점,"충청남도 천안시 동남구 중암1길 8 (안서동, 삼보홈타운)"
본죽 아산용화점,충청남도 아산시 온중로 57 (용화동)
본도시락 공주중동점,충청남도 공주시 무령로 222 (중동)
본죽 금산점,충청남도 금산군 금산읍 비범로 4
본죽 천안백석점,충청남도 천안시 서북구 백석4길 4(백석동) 웰빙라이프 106호
본죽 천안신방통정점,충청남도 천안시 동남구 통정9로 43-8 (신방동) 103호
본죽 천안쌍용1동점,충청남도 천안시 서북구 봉명로 25 (쌍용동) 용상빌딩 1층
본죽 천안불당점,충청남도 천안시 서북구 불당3길 33 (불당동) 불당타운 102호
본죽 아산터미널점,충청남도 아산시 번영로 228 (모종동)
본죽 서산예천점,충청남도 서산시 호수공원6로 53 (예천동)
본죽 부여점,충청남도 부여군 부여읍 성왕로 211
본죽 논산연무점,충청남도 논산시 연무읍 연무로 181 외 1번지
본죽 논산취암점,충청남도 논산시 중앙로 268 (취암동) 참사랑 상가 102호
본죽 당진기지시리점,충청남도 당진시 송악읍 반촌로 94
본도시락 천안신부점,충청남도 천안시 동남구 만남로 72 삼부르네상스오피스텔 101호
본설렁탕 전주평화점,전라북도 전주시 완산구 모악로 4753 (평화동1가) 1층
본 죽&비빔밥 전주중화산점,"전라북도 전주시 완산구 백제대로 230 (중화산동2가, 훼미리마트)"
본설렁탕 전주금암점,전라북도 전주시 덕진구 전주천동로 492 (금암동) 1층
본 죽&비빔밥 전주평화현대점,전라북도 전주시 완산구 모악로 4692 (평화동2가) 1층
본도시락 군산수송점,전라북도 군산시 월명로 215 (수송동) 1층
본도시락 전주혁신도시점,전라북도 완주군 이서면 기지로 50 (갈산리) 104호
본 죽&비빔밥 익산중앙점,"전라북도 익산시 익산대로 160 (중앙동1가, 대동의원) 1층"
본 죽&비빔밥 익산함열점,"전라북도 익산시 함열읍 함열중앙로 14 (와리, 느티나무한의원) 1층"
본 죽&비빔밥 전주서곡점,전라북도 전주시 완산구 세내로 546 (효자동3가) 1층
본도시락 전북정읍점,전라북도 정읍시 중앙로 50 (연지동) 1층
본죽 익산배산점,전라북도 익산시 선화로1길 8 (모현동1가) 102-2호
본 죽&비빔밥 전주아중점,"전라북도 전주시 덕진구 무삼지로 80 (인후동1가, 이태관내과) 1층"
본 죽&비빔밥 익산모현점,"전라북도 익산시 고현로 100 (모현동1가, 보디가드모현점) 1층"
본 죽&비빔밥 익산부송점,전라북도 익산시 무왕로 1192-1 (부송동) 학산빌딩 1층
본도시락 전북김제점,전북 김제시 검산택지5길 21-16 (검산동) 1층
본도시락 전북남원점,전북 남원시 남문로 423 1층 본도시락
본 죽&비빔밥 군산대명점,"전북 군산시 대명4길 9 (금암동, 레비뉴스테이) 상가동 113호"
본도시락 전북완주점,전북 완주군 봉동읍 둔산3로 87 (둔산리) 1층
본 죽&비빔밥 익산영등제일점,"전라북도 익산시 고봉로30길 13 (영등동, 제일아파트) 제일A상가 110동 105호"
본도시락 전북대점,전라북도 전주시 덕진구 조경단로 83 (금암동) 1층
본 죽&비빔밥 전주효천점,전라북도 전주시 완산구 효천중앙로 55 (효자동2가) 106호
본죽 전주안골점,전라북도 전주시 덕진구 안덕원로 263 (인후동1가)
본 죽&비빔밥 전주객사점,전라북도 전주시 완산구 충경로 40 (중앙동2가) 1층
본죽 전북정읍점,"전라북도 정읍시 중앙로 104 (연지동, 마담라이센스)"
본도시락 익산원광대점,전라북도 익산시 무왕로 932-1 (신동) 1층
본도시락 전주서신점,전라북도 전주시 완산구 온고을로 26 (서신동) 트윈폴라스 104호
본 죽&비빔밥 전주솔내점,전라북도 전주시 덕진구 시천로 48 (송천동1가)
본 죽&비빔밥 남원도통점,전라북도 남원시 오들1길 17 (도통동)
본 죽&비빔밥 전주삼천흥건점,"전라북도 전주시 완산구 거마평로 33 (삼천동1가, 흥건2차아파트상가)"
본 죽&비빔밥 전주하가점,"전라북도 전주시 덕진구 가련산로 6 (덕진동2가, 예담빌딩) 1층"
본 죽&비빔밥 정읍상동점,전라북도 정읍시 충정로 59 (상동) 102호
본죽 전주효자문학점,"전라북도 전주시 완산구 문학대4길 32-4 (효자동3가, 정원빌) 102호"
본 죽&비빔밥 전주에코시티점,전라북도 전주시 덕진구 세병2길 21 (송천동2가) 101동 104호
본죽 전주서신풍년점,"전라북도 전주시 완산구 온고을로 119 (서신동, 신일아파트) 본죽 전주서신풍년점"
본죽 군산소룡점,"전라북도 군산시 공단대로 563 (소룡동, 올마트) 1층 106호"
본 죽&비빔밥 전주예수병원점,"전라북도 전주시 완산구 서원로 365 (중화산동1가, 예수병원) 지하1층 상가"
본 죽&비빔밥 전주혁신도시점,전라북도 완주군 이서면 기지로 51
본 죽&비빔밥 전주만성점,전라북도 전주시 덕진구 만성중앙로 45 (만성동) 센타프라자 107호
본 죽&비빔밥 군산나운점,"전라북도 군산시 하나운로 76 (나운동, 군산통증의학과의원) 1층"
본 죽&비빔밥 전주대자인병원점,전라북도 전주시 덕진구 견훤로 379 (인후동2가)
본도시락 전주평화점,"전라북도 전주시 완산구 모악로 4749 (평화동1가, 송강부동산)"
본설렁탕 전주혁신점,전라북도 완주군 이서면 오공로 11-23 대성타워 1층 101호
본죽 익산원광대병원점,전라북도 익산시 무왕로 898 (신동)
본 죽&비빔밥 전주고려병원점,전라북도 전주시 덕진구 안덕원로 373 (산정동)
본도시락 전주송천에코시티점,"전라북도 전주시 덕진구 천마산로 100 (송천동1가, 진흥더블파크아파트) 진흥더블파크 101동 상가 105호"
본 죽&비빔밥 군산디오션점,전라북도 군산시 궁포3로 5 (조촌동) 103호
본 죽&비빔밥 전주롯데점,전라북도 전주시 완산구 온고을로 30-18 (서신동) 한율빌딩 1층
본 죽&비빔밥 전주서신점,"전라북도 전주시 완산구 서신로 11 (서신동, 진하빌딩)"
본죽 전주송천점,전라북도 전주시 덕진구 송천중앙로 160 (송천동1가)
본 죽&비빔밥 전북대점,전라북도 전주시 덕진구 권삼득로 333 원플러스 103호
본 죽&비빔밥 군산미장지구점,전라북도 군산시 수송로 289 (미장동) 정원빌딩 101호
본죽 전주평화동점,전라북도 전주시 완산구 장승배기로 194 (평화동1가) 1이 709-1
본 죽&비빔밥 군산수송점,전라북도 군산시 월명로 245 (수송동) 1층
본죽 전북남원점,전라북도 남원시 남문로 423 (하정동)
본죽 전주삼천점,전라북도 전주시 완산구 용리로 136 (삼천동1가) 1이 621-6번지
본죽 전주덕진구청점,전라북도 전주시 덕진구 태진로 108 (진북동)
본 죽&비빔밥 익산영등점,전라북도 익산시 무왕로9길 7 (영등동) 1층
본죽 군산중앙점,"전라북도 군산시 중앙로 146-1 (중앙로1가, 본죽)"
본 죽&비빔밥 익산동산이마트점,전라북도 익산시 서동로 31 301동 101-1호
본도시락 전주전북도청점,전북 전주시 완산구 홍산남로 11-24 103호
본죽 전북삼례점,전라북도 완주군 삼례읍 삼봉로 15
본 죽&비빔밥 동군산병원점,전라북도 군산시 조촌로 149 동군산병원
본죽 전주효자휴먼시아점,"전라북도 전주시 완산구 호암로 91 , 1층101호(효자동2가)"
본죽 전주시청점,전라북도 전주시 완산구 노송광장로 63 (서노송동)
본죽 전북부안점,전라북도 부안군 부안읍 번영로 111
본죽 전북고창점,전라북도 고창군 고창읍 중앙로 188 1층
본 죽&비빔밥 전주전북도청점,전라북도 전주시 완산구 홍산남로 45
본 죽&비빔밥 군산지곡점,전라북도 군산시 백토로 231
