매장명,매장주소
본 죽&비빔밥 군산대학교점,"전라북도 군산시 황룡로 16 (미룡동, 토파즈빌딩) 105호 본죽&비빔밥 군산대학교점"
본죽 전주효자점,전라북도 전주시 완산구 거마평로 152 (효자동1가)
본죽 전주효자서부시장점,전라북도 전주시 완산구 용머리로 157 (효자동1가)
본죽 익산북부시장점,전라북도 익산시 인북로 276 (남중동)
본죽 전북순창점,전라북도 순창군 순창읍 장류로 356-1
본죽 전주호성점,전라북도 전주시 덕진구 소리로 192 (호성동1가) 1이 794-8번지
본죽 전주동산점,전라북도 전주시 덕진구 쪽구름로 75 (반월동)
본죽 전주금암점,전라북도 전주시 덕진구 백제대로 649 (금암동)
본죽 전북봉동점,전라북도 완주군 봉동읍 둔산3로 79
본죽 전북김제점,전라북도 김제시 동서로 241 (요촌동)
본도시락 순천중앙점,"전라남도 순천시 연자로 10 (남내동, 성금당) 1층"
본 죽&비빔밥 순천오천점,"전라남도 순천시 오천6길 24 (오천동, G-Place 오) 113호"
본설렁탕 목포하당점,전라남도 목포시 비파로43번길 31-1 (상동) 104호
본설렁탕 여수여천점,전라남도 여수시 시청로 34 (학동) 제1층 제 101호
본 죽&비빔밥 전남장성점,전라남도 장성군 장성읍 영천로 165-1 (영천리) 1층
본 죽&비빔밥 순천조례왕지점,"전라남도 순천시 왕궁길 10 (조례동, 동죽) 1층"
본 죽&비빔밥 목포하당점,전라남도 목포시 백년대로 330 (상동) 1층
본도시락 전남화순점,"전라남도 화순군 화순읍 자치샘로 48 (향청리, 미래타워) 1층"
본설렁탕 순천신대점,전라남도 순천시 해룡면 신대1길 4-21 (신대리) 에이치탑주차빌딩 제1층 제115호
본 죽&비빔밥 여수미평점,전라남도 여수시 둔덕2길 6-4 (미평동) 1층
본 죽&비빔밥 순천병원점,"전라남도 순천시 조례1길 5 (조례동, 경희미용실) 1층"
본 죽&비빔밥 목포용해점,"전라남도 목포시 용해지구로 9 (용해동, 유앤아이치과) 101호"
본도시락 전남광양읍점,전라남도 광양시 광양읍 서평로 72 (칠성리) 1층
본 죽&비빔밥 여수소호점,전라남도 여수시 소호로 471-1 (소호동) 1층
본 죽&비빔밥 목포북항점,전남 목포시 청호로 183 (산정동) 101호
본 죽&비빔밥 순천용당점,전남 순천시 용당삼산로 11 (용당동) 1층
본 죽&비빔밥 영암삼호점,전라남도 영암군 삼호읍 대불주거5로 6
본 죽&비빔밥 여수웅천점,전라남도 여수시 웅천로 19-9 (웅천동) 101호
본도시락 순천조례점,전라남도 순천시 비봉길 84 (조례동) 101호
본죽 전남구례점,전라남도 구례군 구례읍 로터리길 24-1
본 죽&비빔밥 순천연향점,"전라남도 순천시 연향번영길 122 (연향동, 휴대폰종합할인매장)"
본 죽&비빔밥 전남곡성점,전라남도 곡성군 곡성읍 읍내8길 11-1
본 죽&비빔밥 전남화순점,전라남도 화순군 화순읍 광덕로 183 (대방마트)
본 죽&비빔밥 영광점,전라남도 영광군 영광읍 물무로 105
본 죽&비빔밥 여수한국병원점,전라남도 여수시 여천체육공원길 10 (신기동)
본 죽&비빔밥 여수중앙점,전라남도 여수시 좌수영로 39 (광무동) 2층
본 죽&비빔밥 여수죽림점,전라남도 여수시 소라면 죽림로 5
본 죽&비빔밥 나주혁신호수공원점,"전라남도 나주시 그린로 339 (빛가람동) 101, 102호"
본 죽&비빔밥 순천중앙점,"전라남도 순천시 중앙로 73 (저전동, SK텔레콤,본죽)"
본설렁탕 목포남악점,전라남도 무안군 삼향읍 남악3로 71 (더트리폴리앙아파트) 상가동 116호
본도시락 전남광양점,전라남도 광양시 광장로 137
본도시락 목포하당점,전라남도 목포시 교육로41번길 3 (상동)
본죽 여수국동점,전라남도 여수시 신월로 668 (국동) 1층
본 죽&비빔밥 나주혁신한전점,전라남도 나주시 전력로 2 이화프라자 1층 101호
본죽 여수여서점,전라남도 여수시 여서1로 13 (여서동)
본 죽&비빔밥 순천신대점,전라남도 순천시 해룡면 신대3길 2 102호
본 죽&비빔밥 전남강진점,전라남도 강진군 강진읍 영랑로 18-2
본죽 나주점,전라남도 나주시 중앙로 52 (성북동)
본도시락 나주혁신도시점,"전라남도 나주시 상야3길 8 (빛가람동, 중흥s클래스메가티움2차) 104호"
본죽 전남보성점,전라남도 보성군 보성읍 중앙로 97
본죽 전남담양점,전라남도 담양군 담양읍 죽향대로 1195
본죽 여천신동아점,전라남도 여수시 무선로 53 (선원동)
본도시락 목포남악점,전라남도 무안군 삼향읍 남악5로22번길 23
본도시락 여수여천점,전라남도 여수시 쌍봉로 46
본죽 광양중동점,전라남도 광양시 길호1길 1 (중동)
본죽 순천금당점,전라남도 순천시 해룡면 장선배기길 272 (부영6차아파트) 1층 5호
본죽 전남진도점,전라남도 진도군 진도읍 남문길 39 층
본죽 광양마동점,전라남도 광양시 진등5길 14 (마동)
본죽 광양읍점,전라남도 광양시 광양읍 신재로 27 (인동리)
본죽 전남해남점,전라남도 해남군 해남읍 홍교로 43-1 (동의건강원)
본 죽&비빔밥 목포남악점,전라남도 무안군 삼향읍 남악2로 74번길 37 자일빌딩 103호
본도시락 구미산동점,경상북도 구미시 산동읍 신당2로 47 (신당리) 아이엔씨 타워1층 101호
본도시락 경북영주점,"경상북도 영주시 대학로 324 (가흥동, 영주가흥더리브스위트엠) A-3호"
본 죽&비빔밥 구미순천향병원점,"경상북도 구미시 1공단로 182 (공단동, 금오빌딩) 104호"
본 죽&비빔밥 경북영덕점,경상북도 영덕군 영덕읍 덕곡길 115 (남석리)
본 죽&비빔밥 포항대이점,경상북도 포항시 남구 대이로 97 (대잠동) 1층
본 죽&비빔밥 포항연일점,경상북도 포항시 남구 연일읍 연일로159번길 12 (생지리)
본 죽&비빔밥 경산진량점,경상북도 경산시 진량읍 공단로 503 (신상리) 1층
본 죽&비빔밥 구미도량봉곡점,경상북도 구미시 야은로 269 (봉곡동) 1층
본 죽&비빔밥 구미선산점,경상북도 구미시 선산읍 남문로 30-1 (동부리)
본 죽&비빔밥 포항법원점,경상북도 포항시 북구 법원로 152 (양덕동) 대왕프라자 105호
본 죽&비빔밥 구미신평비산점,"경상북도 구미시 신비로 95 (공단동, 강변파라디아) 1층 106호"
본 죽&비빔밥 문경시청점,"경상북도 문경시 매봉4길 29 (모전동, 모전주공아파트) 105호"
본 죽&비빔밥 경산정평점,경상북도 경산시 대학로 52 (정평동) 우방펜션 112동 5호
본 죽&비빔밥 영천동부점,경상북도 영천시 동부로 43 (야사동) 1층
본도시락 경산하양점,경북 경산시 하양읍 금락리 4-59 1층
본 죽&비빔밥 안동병원점,"경북 안동시 앙실로 25 (수상동, 안동 코오롱하늘채) 104동 106호"
본죽 포항지곡점,경상북도 포항시 남구 지곡로 257 (지곡동) 101동 1층 114-1호
본도시락 경북상주점,경상북도 상주시 중앙로 177 (서문동) 1층
본 죽&비빔밥 포항초곡점,경상북도 포항시 북구 흥해읍 초곡지구로58번길 38-3
본 죽&비빔밥 상주점,경상북도 상주시 상산로 246 (남성동)
본도시락 경주중앙점,경상북도 경주시 태종로791번길 18 (황오동)
본도시락 경산중앙점,경상북도 경산시 경안로33길 2 (중방동) 1층
본죽 영주역점,경상북도 영주시 선비로 72 (휴천동)
본도시락 경북도청점,경상북도 안동시 풍천면 풍요5길 30-9 청우프라자 104호
본도시락 경산영남대점,경상북도 경산시 압량면 화랑로 304
본 죽&비빔밥 구미산동점,경상북도 구미시 산동면 신당1로1길 17-10 103호
본도시락 구미인동점,경상북도 구미시 인동북길 7 (인의동) 1층
본 죽&비빔밥 영주가흥점,경상북도 영주시 대학로 226 (가흥동)
본 죽&비빔밥 대구대학교점,경상북도 경산시 진량읍 대구대로 244 1층
본도시락 포항대이점,경상북도 포항시 남구 대이로111번길 5 (대잠동) 씨앤씨빌딩 102호
본 죽&비빔밥 경산중산점,경상북도 경산시 펜타힐즈2로 59 (중산동) 중산S테라스 1층 105호
본죽 경주용황점,"경상북도 경주시 용황로7길 8 (용강동, 협성휴포레1차) 406호"
본 죽&비빔밥 경북도청점,경상북도 안동시 풍천면 수호로 65 1층 2호
본죽 울진점,경상북도 울진군 울진읍 울진중앙로 90
본도시락 경주시청점,경상북도 경주시 양정로 273 (동천동)
본죽 김천신음점,경상북도 김천시 시청로 40 (신음동) 현대아파트 상가 107호
본도시락 김천혁신점,경상북도 김천시 혁신3로 5 137호
본죽 포항오천점,경상북도 포항시 남구 오천읍 충무로 24
본죽 경주안강점,경상북도 경주시 안강읍 비화동길 4-1
본죽 경북예천점,경상북도 예천군 예천읍 중앙로 34
본 죽&비빔밥 포항문덕원동점,경상북도 포항시 남구 오천읍 냉천로320번길 51-6
본 죽&비빔밥 포항효자점,"경상북도 포항시 남구 효성로 12-3 (효자동, 새바빌딩) 1층"
본 죽&비빔밥 경산하양점,경상북도 경산시 하양읍 하양로 56
본죽 경북의성점,경상북도 의성군 의성읍 군청길 3 1층
본도시락 경북영천점,경상북도 영천시 호국로 36-1 (야사동)
본 죽&비빔밥 포항세명병원점,경상북도 포항시 남구 상공로 132 (대도동)
본 죽&비빔밥 김천혁신점,경상북도 김천시 혁신3로 19
본 죽&비빔밥 구미옥계점,경상북도 구미시 옥계북로 17 (옥계동)
본죽 경산터미널점,경상북도 경산시 경안로 196 경산시외버스정류장
본죽 경북청도점,경상북도 청도군 청도읍 청화로 88
본죽 포항죽도오거리점,"경상북도 포항시 북구 중흥로 319 (죽도동, 굿모닝메디칼센터) 102호"
본죽 경북성주점,경상북도 성주군 성주읍 시장길 10-3
본죽 고령점,경상북도 고령군 대가야읍 중앙로 17
본도시락 포항양덕점,경상북도 포항시 북구 장량로 146 (양덕동) 1층
본죽 경산신대부적점,경상북도 경산시 압량면 압독3로 27
본죽 구미인동점,경상북도 구미시 인동가산로 14 (진평동) 메가박스 1층 108호
본 죽&비빔밥 안동강남점,경상북도 안동시 강남5길 5 1층 5호
본 죽&비빔밥 포항시외버스터미널점,경상북도 포항시 북구 중흥로 119 (죽도동)
본 죽&비빔밥 경산사동점,경상북도 경산시 백자로10길 11 경산사동사랑으로부영6차 상가2동 203호
본죽 칠곡석적점,경상북도 칠곡군 석적읍 유학로 3 (중리)
본죽 포항선린점,경상북도 포항시 북구 대신로 40-2 (대신동)
본죽 경북군위점,경상북도 군위군 군위읍 동서길 39
본도시락 구미옥계점,경상북도 구미시 옥계북로 74 (옥계동)
본 죽&비빔밥 구미역점,경상북도 구미시 구미중앙로 91 1층
본죽 포항흥해점,경상북도 포항시 북구 흥해읍 중성로 38
본죽 안동점,경상북도 안동시 광명로 178 (옥동) 옥동빌딩 108호
본도시락 구미역점,경상북도 구미시 구미중앙로 132 (원평동)
본도시락 구미형곡송정점,경상북도 구미시 신시로 60 (형곡동)
본 죽&비빔밥 구미형곡송정점,경상북도 구미시 신시로 68-3
본죽 칠곡북삼점,경상북도 칠곡군 북삼읍 금오대로 284
본죽 구미상모점,경상북도 구미시 상사서로 77 (상모동) 우주빌딩 1층
본도시락 경북안동점,경상북도 안동시 경북대로 434 (옥동)
본죽 포항창포점,경상북도 포항시 북구 대곡로 50 1층
본 죽&비빔밥 포항양덕점,경상북도 포항시 북구 양덕로 47
본죽 포항상원점,경상북도 포항시 북구 중앙로 269 (상원동)
본죽 경북왜관점,경상북도 칠곡군 왜관읍 중앙로 189-1
본죽 경북영천점,경상북도 영천시 완산동 1061-8
본죽 경북영주점,경상북도 영주시 중앙로 86-5 (하망동)
본죽 안동성소병원점,경상북도 안동시 서동문로 106-1 (광석동)
본죽 점촌점,경상북도 문경시 중앙8길 6 (점촌동)
본죽 김천역점,경상북도 김천시 김천로 105 (평화동)
본죽 구미구평점,경상북도 구미시 인동 36길 6 (진평동) 성원빌딩 101호
본죽 구미원호문성점,경상북도 구미시 고아읍 문장로 192 101호
본죽 경주중앙로점,경상북도 경주시 중앙로 27-2 (노동동)
본죽 경주황성점,경상북도 경주시 황성로27번길 3 (황성동)
본죽 경산계양점,경상북도 경산시 원효로 158 (계양동)
본죽 김해삼계점,"경상남도 김해시 해반천로130번길 39 (삼계동, 코아루센텀 오피스텔)"
본 죽&비빔밥 마산호계점,"경상남도 창원시 마산회원구 내서읍 호원로 311 (호계리, 호계리치프라자) 105호"
본도시락 마산신포점,"경상남도 창원시 마산합포구 동서동3길 16(신포동1가, 신우희가로밀리온) 1층"
본도시락 진해석동점,"경남 창원시 진해구 냉천로 160 (자은동, 자은빌딩) 109호"
본 죽&비빔밥 김해율하2지구점,경상남도 김해시 율하로 488-1 (장유동) 110호
(취소)본도시락 진해석동점,"경상남도 창원시 진해구 냉천로 160 (자은동, 자은빌딩) 109호"
본 죽&비빔밥 양산삼성동점,경상남도 양산시 북정로 19 (북정동)
본 죽&비빔밥 진주한일병원점,경상남도 진주시 범골로 56 (충무공동) 102호
본설렁탕 창원시청점,"경상남도 창원시 성산구 용지로 159 (용호동, 대구은행빌딩) 107호"
본 죽&비빔밥 양산남부시장점,"경상남도 양산시 중앙로 136 (중부동, 서강한의원) 1층"
본설렁탕 양산증산점,"경상남도 양산시 물금읍 백호로 96 (가촌리, 미소프라자) 101호"
본 죽&비빔밥 거제아주점,경상남도 거제시 아주로 40 (아주동) 1층
본 죽&비빔밥 마산내서점,"경상남도 창원시 마산회원구 내서읍 삼계로 2 (삼계리, 삼계웰빙프라자빌딩) 112호"
본 죽&비빔밥 창원팔용점,"경상남도 창원시 의창구 팔용로 428 (팔용동, 드림피아) 114호"
본도시락 양산시청점,"경상남도 양산시 양산역로 85 (중부동, 시티타워) 1층 120호"
본도시락 양산서창점,"경상남도 양산시 서창로 65 (명동, 서광빌딩) 1층"
본 죽&비빔밥 삼천포점,경상남도 사천시 남일로 4 (동금동) 1층
본 죽&비빔밥 경남고성점,경상남도 고성군 고성읍 중앙로 60-1 (동외리) 1층
본 죽&비빔밥 마산산호점,경상남도 창원시 마산합포구 합포로 261 (산호동) 1층
본 죽&비빔밥 밀양점,경상남도 밀양시 석정로 37 (내일동) 1층
본 죽&비빔밥 진해자은점,"경상남도 창원시 진해구 냉천로 106 (자은동, 성원아파트) 1층"
본도시락 양산물금점,"경상남도 양산시 물금읍 삽량로 36 (범어리, 스타프라자 빌딩) 117호"
본도시락 삼천포점,"경상남도 사천시 벌리로 6 (벌리동, 신라장) 1층"
본 죽&비빔밥 통영죽림점,경남 통영시 광도면 죽림4로 52 (죽림리) 1층
본 죽&비빔밥 진주역점,"경상남도 진주시 진주역로 116 (가좌동, 더퍼스트웰가시티) 107호"
본도시락 창원시티세븐점,"경상남도 창원시 성산구 원이대로 320 (대원동, 더시티세븐) G동 120호"
본도시락 경남사천점,경남 사천시 사천읍 수석리 320-15 1층
본도시락 김해율하점,경상남도 김해시 율하2로 224 (율하동)
본도시락 양산증산점,"경상남도 양산시 물금읍 새실로 159 (가촌리, 나래메트로시티) 106호"
본 죽&비빔밥 김해율하점,경상남도 김해시 율하3로 37 (율하동) 101호
본 죽&비빔밥 창원유니시티점,경남 창원시 의창구 중동중앙로 47 (중동) 1층
본도시락 김해내외동점,경상남도 김해시 경원로55번길 38 (내동) 102호
본 죽&비빔밥 김해휴앤락몰점,경상남도 김해시 내외중앙로 137 (내동) 118호
본도시락 마산역점,"경남 창원시 마산회원구 3.15대로 711 (석전동, 대아빌딩) 101호"
본죽 창원무동점,경상남도 창원시 의창구 북면 무동로226번길 18 107호
본죽 창원도계점,경상남도 창원시 의창구 태복산로23번길 39 (도계동) 101호
본도시락 진주시청점,경상남도 진주시 모덕로 175 (상대동) 1층
본 죽&비빔밥 김해가야대역점,경상남도 김해시 가야로 26 (삼계동)
본 죽&비빔밥 창원한마음병원점,경상남도 창원시 의창구 용동로 45 (사림동) 202-1호
본도시락 진주혁신점,경상남도 진주시 에나로77번길 4 (충무공동) 크리스탈빌딩 103호
본도시락 김해시청점,경상남도 김해시 호계로 436 (부원동)
본도시락 마산양덕점,"경상남도 창원시 마산회원구 삼호로 80 (양덕동, 메트로시티2단지) 210동 128호"
본 죽&비빔밥 김해주촌점,경상남도 김해시 주촌면 선지로46번길 5-11
본도시락 진주평거점,경상남도 진주시 진양호로 325 (신안동) 1층
본 죽&비빔밥 양산부산대병원점,경상남도 양산시 물금읍 화합2길 8
본도시락 창원대방점,"경상남도 창원시 성산구 가양로124번길 1 (대방동, 무궁화빌딩) 1동 1층 103호"
본죽 양산석산점,경상남도 양산시 동면 금오2길 67
본 죽&비빔밥 진주하대점,경상남도 진주시 도동로 235 (하대동) 1층
본죽 진주평안점,경남 진주시 진주대로1108번길 2 (평안동) b동
본도시락 밀양점,경상남도 밀양시 백민로 27 (내이동)
본 죽&비빔밥 창원명곡점,"경상남도 창원시 의창구 지귀로12번길 30 (봉곡동, 스카이빌딩)"
(전환)본죽 마산호계점,경상남도 창원시 마산회원구 내서읍 호원로 311 호계리치프라자 105호
본죽 진주가좌점,경상남도 진주시 동부로 1 (가좌동)
본죽 신마산점,"경상남도 창원시 마산합포구 월영동로 7 (해운동, 킴즈타운) 킴즈타운 104호"
본죽 창녕남지점,경상남도 창녕군 남지읍 낙동로 519
본죽 진해장천점,"경상남도 창원시 진해구 충장로657번길 28, 1층 118호(장천동,이임시티빌딩)"
본도시락 창원팔용점,경상남도 창원시 의창구 사화로 76-1
본 죽&비빔밥 진해석동점,경상남도 창원시 진해구 진해대로776번길 5-1 (석동)
본 죽&비빔밥 진주신안점,경상남도 진주시 진양호로 299 (신안동)
본죽 경남하동점,경상남도 하동군 하동읍 중앙로 13
본죽 양산서창점,경상남도 양산시 서창로 176 (삼호동)
본죽 진해신항점,"경상남도 창원시 진해구 신항동로 141 (용원동, 애플타운헤리티지) 106호"
본죽 진주시청점,경상남도 진주시 동진로 160 (상대동)
본 죽&비빔밥 김해진영점,경상남도 김해시 진영읍 김해대로361번길 12 (진영읍) 시티프라자 103호
본 죽&비빔밥 진주초전점,경상남도 진주시 초전북로 74 (초전동) 금광빌 1층
본죽 김해장유대청점,"경상남도 김해시 번화1로80번길 15 (대청동, 다성빌딩)"
본죽 창원중앙동점,"경상남도 창원시 성산구 용지로133번길 13 (중앙동, 웅남상가) 1층"
본도시락 김해진영점,경상남도 김해시 진영읍 장등로 30-1
본죽 창원가음점,"경상남도 창원시 성산구 원이대로863번길 19 (가음동, 창원더샵센트럴파크) 2단지상가 101호"
본 죽&비빔밥 마산석전양덕점,경상남도 창원시 마산회원구 3·15대로 654 (석전동) 1층
본도시락 진해용원점,경상남도 창원시 진해구 용재로47번길 8 (용원동)
본죽 마산현동점,경상남도 창원시 마산합포구 현동7길 32 (현동) 208호
본죽 양산덕계점,경상남도 양산시 덕계로 56 (덕계동) (덕계동)1층
본도시락 거제고현점,경상남도 거제시 거제중앙로 1911-1 정원빌딩
본죽 진해충무점,경상남도 창원시 진해구 충장로 102-1
본죽 진주평거점,경상남도 진주시 진양호로225번길 8 원정로열팰리스 103동 101호
본죽 마산연세병원점,경상남도 창원시 마산합포구 문화동3길 2 (월남동2가) 1층
본죽 마산중앙점,"경상남도 창원시 마산합포구 3·15대로 240-1 (중앙동3가, 가덕여관) 1층"
본죽 통영항남점,경상남도 통영시 새터길 75-5
본죽 통영점,경상남도 통영시 원문로 11 진우마리나타운101-6
본 죽&비빔밥 김해내외동점,경상남도 김해시 내외중앙로 68 (내동)
본죽 창원반송점,경상남도 창원시 성산구 반송로 148-16 (반림동)
본 죽&비빔밥 양산물금역점,경남 양산시 물금읍 물금1길 14 (물금리) 세현타워102호
본 죽&비빔밥 창원스카이웰빙점,"경상남도 창원시 성산구 동산로 122 (상남동, 스카이웰빙파크) 스카이웰빙파크 119-1호"
본죽 김해서상점,경상남도 김해시 가락로 76-1 (서상동)
본도시락 진주경상국립대점,경상남도 진주시 진주대로920번길 18
본죽 마산회원동점,"경상남도 창원시 마산회원구 북성로 138 (회원동, 천지리치빌) 천지리치빌 104호"
본 죽&비빔밥 진주혁신중앙점,경상남도 진주시 충의로 20-37 (충무공동) 배재2빌딩 108호
본죽 양산통도사점,경상남도 양산시 하북면 통도사로 38 (현문학원) 1층
본도시락 창원중앙점,"경상남도 창원시 성산구 용지로 161 (용호동, 경남빌딩) 101호"
본 죽&비빔밥 창원감계점,경상남도 창원시 의창구 북면 감계로110번길 54-7 (북면) 1층
본도시락 마산경남대점,경상남도 창원시 마산합포구 월영동서로 15 (해운동)
본죽 창원경상대학교병원점,경상남도 창원시 성산구 삼정자로 11 창원경상대학교병원 지하 1층
본죽 마산합성점,경상남도 창원시 마산회원구 합성옛길 136 (합성동)
본죽 양산증산점,경상남도 양산시 물금읍 야리로 45
본죽 진주평거더퀸즈웰가점,경상남도 진주시 새평거로 25 더 퀸즈 웰가 103호 상가2동
본도시락 김해장유대청점,경상남도 김해시 번화1로 82 (대청동) 옥스포드빌딩 110호
본도시락 창원상남점,경상남도 창원시 성산구 원이대로 678 (상남동)
본죽 김해삼방점,경상남도 김해시 삼안로 229 (삼방동)
본죽 거제중곡점,"경상남도 거제시 중곡로 40 (고현동, 덕산베스트타운) 덕산베스트타운 20동 118호"
본 죽&비빔밥 거제고현점,경상남도 거제시 서문로 73 (고현동) 1층 102호
본죽 함안점,경상남도 함안군 가야읍 가야로 51
본죽 마산오동동점,경상남도 창원시 마산합포구 오동동10길 73 서광아침의빛상가 102호
본죽 경남의령점,경상남도 의령군 의령읍 의병로 227
본죽 창녕점,경상남도 창녕군 창녕읍 종로 20
본죽 남해점,경상남도 남해군 남해읍 화전로 54-1
본죽 함양점,경상남도 함양군 함양읍 용평중앙길 7-10 1층
본죽 합천점,경상남도 합천군 합천읍 충효로 73-1 (합천리) 교동 593-3
본죽 경남거창점,경상남도 거창군 거창읍 중앙로 150-1
본죽 창원소답점,경상남도 창원시 의창구 읍성로 64 (소답동) 1층
본죽 창원대방동점,경상남도 창원시 성산구 가양로124번길 13 (대방동) 엑스몰상가 106
본죽 진해용원동점,"경상남도 창원시 진해구 용재로 18 (용원동, 뉴타운BD)"
본죽 진주이현점,경상남도 진주시 서장대로 276-1 (이현동)
본죽 진주칠암점,경상남도 진주시 동진로 21 (칠암동)
본죽 양산점,경상남도 양산시 양산역6길 17 (중부동) 청림타워1층 101호
본죽 김해어방점,경상남도 김해시 인제로 159 (어방동)
본죽 김해구산로타리점,경상남도 김해시 구산로 38 (구산동)
본죽 김해장유삼문점,경남 김해시 능동로155번길 2 (부곡동) 월드피아상가 102호
본죽 김해복음병원점,경상남도 김해시 활천로 38 (삼정동)
본죽 경남거제옥포점,"경상남도 거제시 옥포대첩로 45 (옥포동, 건웅데파트) 건웅데파트 6호"
본죽 창원상남점,"경상남도 창원시 성산구 단정로 9 (상남동, 토토스빌딩) 101호"
본설렁탕 제주한라병원점,"제주특별자치도 제주시 도령로 73 (연동, 연동 펠리체) 제2층 제202호"
본도시락 제주시청점,제주특별자치도 제주시 이도이동 1169-2 1층
본 죽&비빔밥 제주함덕점,제주특별자치도 제주시 조천읍 신북로 507 (함덕리) 1층
본 죽&비빔밥 제주삼화점,제주특별자치도 제주시 건주로 43 (도련일동) 삼화로데오빌딩 107호
본도시락 제주삼화점,제주특별자치도 제주시 동화로 7 (화북일동) 1층 104호
본 죽&비빔밥 제주아라점,제주특별자치도 제주시 아란9길 6 (아라일동) 1층
본 죽&비빔밥 신제주점,"제주특별자치도 제주시 삼무로 2 (연동, 열린학원) 1층"
본도시락 제주아라점,제주특별자치도 제주시 아란5길 43 (아라일동) 101호
본 죽&비빔밥 제주노형점,"제주특별자치도 제주시 월랑로 39 (노형동, 동마빌딩) 1층"
본 죽&비빔밥 제주연동점,제주특별자치도 제주시 국기로 13-1 (연동)
본도시락 제주노형점,제주특별자치도 제주시 노형14길 12 (노형동)
본죽 제주영어마을점,제주특별자치도 서귀포시 대정읍 글로벌에듀로 382 제주이노에듀타운 A110호
본 죽&비빔밥 제주강정점,제주특별자치도 서귀포시 대청로25번길 4 (강정동) 103호
본죽 제주외도점,제주특별자치도 제주시 우정로 52
본죽 제주중앙점,제주특별자치도 제주시 중앙로 87
본죽 제주법원점,제주특별자치도 제주시 중앙로 320-1 (이도이동) 1층
본죽 제주서귀포점,제주특별자치도 서귀포시 중앙로 111 (서홍동)
본죽 제주일도점,제주특별자치도 제주시 고마로 101 (일도이동)
본 죽&비빔밥 세종소담점,"세종특별자치시 시청대로 236 (소담동, 새샘마을3단지) B상가 119호"
본 죽&비빔밥 세종나성점,"세종특별자치시 한누리대로 284 (나성동, 마들렌) 1층 106호"
본 죽&비빔밥 세종반곡점,"세종특별자치시 한누리대로 1820 (반곡동, 왕관빌딩) 103호"
본도시락 세종정부청사점,"세종특별자치시 도움8로 91 (어진동, 세종마치) 116호"
본도시락 세종조치원점,세종특별자치시 조치원읍 대첩로 38
본죽 세종새롬점,"세종특별자치시 새롬중앙로 51 (새롬동, 에스월드빌딩) 103호"
본죽 세종종촌점,"세종특별자치시 도움3로 105-5 (종촌동, 종촌중앙프라자) 종촌중앙프라자 104호"
본도시락 세종도담점,"세종특별자치시 보듬3로 6 (도담동, 라온프라이빗시티Ⅱ) 109호"
본죽 세종첫마을점,"세종특별자치시 노을3로 19 (한솔동, 첫마을2단지) 첫마을2단지 201동상가 129호"
본죽 세종아름점,"세종특별자치시 보듬3로 95 (아름동, 해피라움3)"
본 죽&비빔밥 세종정부청사점,"세종특별자치시 절재로 194 (어진동, 중앙타운) 112호"
본도시락 세종첫마을점,"세종특별자치시 노을3로 25 (한솔동, 세종프라자) 세종프라자 101호"
본죽 세종다정점,"세종특별자치시 다정서로 60 (다정동, 가온마을5단지) 상가2동 202호"
본죽 세종고운호반점,"세종특별자치시 고운서길 14 (고운동, 금화빌딩) 1층 101호"
본죽 세종도램마을점,"세종특별자치시 보듬3로 8-29 (도담동, 해피라움6) 110호"
본 죽&비빔밥 세종시청점,"세종특별자치시 한누리대로 2144 (보람동, 스마트허브Ⅱ) 105호"
본도시락 세종시청점,"세종특별자치시 한누리대로 2135 (보람동, 스타힐타워Ⅰ) 스타힐타워1동 103호"
본죽 세종소담점,"세종특별자치시 시청대로 236 (소담동, 새샘마을3단지) B상가동 119호"
본죽 세종고운점,"세종특별자치시 마음로 264 (고운동, 고운프라자)"
본죽 세종부강점,세종특별자치시 부강면 부강로 26-5
본죽 조치원점,세종특별자치시 조치원읍 조치원7길 7
