기간,자치구행정동명,인구,면적,인구밀도
2015,강남구 개포1동,21700,1.27,17087
2015,강남구 개포2동,27354,2.51,10898
2015,강남구 개포4동,22135,1.49,14856
2015,강남구 논현1동,25307,1.25,20246
2015,강남구 논현2동,23082,1.47,15702
2015,강남구 대치1동,23283,0.79,29472
2015,강남구 대치2동,42565,2.0,21283
2015,강남구 대치4동,21630,0.73,29630
2015,강남구 도곡1동,22693,1.02,22248
2015,강남구 도곡2동,35307,1.02,34615
2015,강남구 삼성1동,15531,1.94,8006
2015,강남구 삼성2동,31343,1.24,25277
2015,강남구 세곡동,43302,6.36,6808
2015,강남구 수서동,15732,1.43,11001
2015,강남구 신사동,18570,1.89,9825
2015,강남구 압구정동,28735,2.53,11358
2015,강남구 역삼1동,36450,2.35,15511
2015,강남구 역삼2동,36314,1.15,31577
2015,강남구 일원1동,17627,0.92,19160
2015,강남구 일원2동,16621,1.24,13404
2015,강남구 일원본동,25350,2.58,9826
2015,강남구 청담동,31129,2.33,13360
2015,강동구 강일동,34023,2.8,12151
2015,강동구 고덕1동,16548,1.73,9565
2015,강동구 고덕2동,9223,2.01,4589
2015,강동구 길동,51720,2.17,23834
2015,강동구 둔촌2동,28988,0.98,29580
2015,강동구 명일1동,23430,0.61,38410
2015,강동구 명일2동,18672,0.97,19249
2015,강동구 상일동,24471,2.65,9234
2015,강동구 성내1동,19657,0.58,33891
2015,강동구 성내2동,26227,0.67,39145
2015,강동구 성내3동,25189,0.71,35477
2015,강동구 암사1동,37753,1.02,37013
2015,강동구 암사2동,16159,1.18,13694
2015,강동구 암사3동,19249,2.51,7669
2015,강동구 천호1동,29636,0.71,41741
2015,강동구 천호2동,37065,1.57,23608
2015,강동구 천호3동,26047,0.79,32971
2015,강북구 미아동,23756,0.73,32542
2015,강북구 번1동,20541,0.55,37347
2015,강북구 번2동,18746,1.25,14997
2015,강북구 번3동,20235,0.86,23529
2015,강북구 삼각산동,34782,0.62,56100
2015,강북구 삼양동,30085,0.95,31668
2015,강북구 송중동,31068,1.22,25466
2015,강북구 송천동,30453,0.88,34606
2015,강북구 수유1동,22927,1.07,21427
2015,강북구 수유2동,22644,0.73,31019
2015,강북구 수유3동,23953,0.86,27852
2015,강북구 우이동,21904,10.95,2000
2015,강북구 인수동,33332,2.93,11376
2015,강서구 가양1동,24996,4.7,5318
2015,강서구 가양2동,16775,1.0,16775
2015,강서구 가양3동,17696,0.99,17875
2015,강서구 공항동,21088,10.87,1940
2015,강서구 등촌1동,22726,0.59,38519
2015,강서구 등촌2동,21706,0.92,23593
2015,강서구 등촌3동,35567,0.79,45022
2015,강서구 발산1동,40424,2.96,13657
2015,강서구 방화1동,43914,1.04,42225
2015,강서구 방화2동,25212,6.41,3933
2015,강서구 방화3동,26257,2.38,11032
2015,강서구 염창동,42118,1.74,24206
2015,강서구 우장산동,47069,1.36,34610
2015,강서구 화곡1동,53295,1.12,47585
2015,강서구 화곡2동,20246,0.47,43077
2015,강서구 화곡3동,23556,0.51,46188
2015,강서구 화곡4동,23382,0.82,28515
2015,강서구 화곡6동,25778,1.12,23016
2015,강서구 화곡8동,27311,0.53,51530
2015,강서구 화곡본동,36575,1.11,32950
2015,관악구 낙성대동,18368,2.27,8092
2015,관악구 난곡동,30810,0.96,32094
2015,관악구 난향동,17257,0.8,21571
2015,관악구 남현동,18568,3.27,5678
2015,관악구 대학동,23766,8.3,2863
2015,관악구 미성동,34030,1.38,24659
2015,관악구 보라매동,26976,0.76,35495
2015,관악구 삼성동,28164,2.66,10588
2015,관악구 서림동,25468,0.99,25725
2015,관악구 서원동,24108,0.65,37089
2015,관악구 성현동,34294,0.68,50432
2015,관악구 신림동,20867,0.54,38643
2015,관악구 신사동,26976,0.64,42150
2015,관악구 신원동,20389,0.55,37071
2015,관악구 은천동,36699,0.78,47050
2015,관악구 인헌동,28098,1.08,26017
2015,관악구 조원동,20489,0.67,30581
2015,관악구 중앙동,15359,0.39,39382
2015,관악구 청룡동,30849,1.18,26143
2015,관악구 청림동,17128,0.3,57093
2015,관악구 행운동,30368,0.72,42178
2015,광진구 광장동,36917,2.39,15446
2015,광진구 구의1동,23510,0.56,41982
2015,광진구 구의2동,25879,1.39,18618
2015,광진구 구의3동,30067,1.02,29477
2015,광진구 군자동,22091,0.74,29853
2015,광진구 능동,11712,1.1,10647
2015,광진구 자양1동,24151,0.57,42370
2015,광진구 자양2동,27877,1.68,16593
2015,광진구 자양3동,31227,1.2,26023
2015,광진구 자양4동,28033,1.16,24166
2015,광진구 중곡1동,16526,0.62,26655
2015,광진구 중곡2동,22610,0.55,41109
2015,광진구 중곡3동,18120,0.6,30200
2015,광진구 중곡4동,32041,2.32,13811
2015,광진구 화양동,24419,1.16,21051
2015,구로구 가리봉동,18934,0.4,47335
2015,구로구 개봉1동,36032,1.31,27505
2015,구로구 개봉2동,34765,0.8,43456
2015,구로구 개봉3동,22472,0.81,27743
2015,구로구 고척1동,25646,1.16,22109
2015,구로구 고척2동,30491,1.02,29893
2015,구로구 구로1동,22886,1.02,22437
2015,구로구 구로2동,38125,1.76,21662
2015,구로구 구로3동,28449,1.02,27891
2015,구로구 구로4동,29517,0.46,64167
2015,구로구 구로5동,34993,1.03,33974
2015,구로구 수궁동,25832,2.67,9675
2015,구로구 신도림동,38233,1.47,26009
2015,구로구 오류1동,21999,0.59,37286
2015,구로구 오류2동,46230,4.6,10050
2015,금천구 가산동,23926,2.5,9570
2015,금천구 독산1동,34010,2.09,16273
2015,금천구 독산2동,23644,0.6,39407
2015,금천구 독산3동,32016,0.92,34800
2015,금천구 독산4동,19806,0.59,33569
2015,금천구 시흥1동,38520,1.71,22526
2015,금천구 시흥2동,24445,1.26,19401
2015,금천구 시흥3동,12689,1.07,11859
2015,금천구 시흥4동,23953,0.87,27532
2015,금천구 시흥5동,23158,1.39,16660
2015,노원구 공릉1동,39942,1.41,28328
2015,노원구 공릉2동,45297,6.82,6642
2015,노원구 상계10동,19709,0.8,24636
2015,노원구 상계1동,42935,5.62,7640
2015,노원구 상계2동,22250,0.61,36475
2015,노원구 상계3.4동,31990,5.62,5692
2015,노원구 상계5동,28084,0.44,63827
2015,노원구 상계6.7동,35872,1.11,32317
2015,노원구 상계8동,26026,0.67,38845
2015,노원구 상계9동,23848,0.81,29442
2015,노원구 월계1동,22875,1.16,19720
2015,노원구 월계2동,28708,1.94,14798
2015,노원구 월계3동,34528,1.17,29511
2015,노원구 중계1동,29782,0.63,47273
2015,노원구 중계2.3동,40388,0.9,44876
2015,노원구 중계4동,22707,1.7,13357
2015,노원구 중계본동,28567,1.97,14501
2015,노원구 하계1동,29635,1.55,19119
2015,노원구 하계2동,25078,0.51,49173
2015,도봉구 도봉1동,23526,8.72,2698
2015,도봉구 도봉2동,29771,0.83,35869
2015,도봉구 방학1동,31622,0.69,45829
2015,도봉구 방학2동,22631,0.74,30582
2015,도봉구 방학3동,30909,2.64,11708
2015,도봉구 쌍문1동,22590,1.24,18218
2015,도봉구 쌍문2동,21294,0.54,39433
2015,도봉구 쌍문3동,18028,0.5,36056
2015,도봉구 쌍문4동,21102,0.52,40581
2015,도봉구 창1동,27881,0.88,31683
2015,도봉구 창2동,31123,1.07,29087
2015,도봉구 창3동,15821,0.67,23613
2015,도봉구 창4동,29838,0.96,31081
2015,도봉구 창5동,27105,0.7,38721
2015,동대문구 답십리1동,26582,0.84,31645
2015,동대문구 답십리2동,29504,0.8,36880
2015,동대문구 용신동,33210,1.61,20627
2015,동대문구 이문1동,32433,1.04,31186
2015,동대문구 이문2동,22888,0.69,33171
2015,동대문구 장안1동,38017,1.25,30414
2015,동대문구 장안2동,32289,1.09,29623
2015,동대문구 전농1동,31254,1.21,25830
2015,동대문구 전농2동,21234,0.86,24691
2015,동대문구 제기동,28850,1.18,24449
2015,동대문구 청량리동,24019,1.2,20016
2015,동대문구 회기동,12524,0.76,16479
2015,동대문구 휘경1동,15501,0.63,24605
2015,동대문구 휘경2동,25519,1.05,24304
2015,동작구 노량진1동,33850,1.58,21424
2015,동작구 노량진2동,15374,0.65,23652
2015,동작구 대방동,40321,1.55,26014
2015,동작구 사당1동,23877,0.79,30224
2015,동작구 사당2동,30939,2.75,11251
2015,동작구 사당3동,24835,0.92,26995
2015,동작구 사당4동,15279,0.38,40208
2015,동작구 사당5동,13718,0.57,24067
2015,동작구 상도1동,48387,1.51,32044
2015,동작구 상도2동,24880,0.97,25649
2015,동작구 상도3동,25490,0.6,42483
2015,동작구 상도4동,30151,0.75,40201
2015,동작구 신대방1동,28145,0.62,45395
2015,동작구 신대방2동,21587,1.03,20958
2015,동작구 흑석동,35941,1.68,21393
2015,마포구 공덕동,39391,1.01,39001
2015,마포구 대흥동,15405,0.88,17506
2015,마포구 도화동,23403,0.62,37747
2015,마포구 망원1동,22751,1.14,19957
2015,마포구 망원2동,20809,0.67,31058
2015,마포구 상암동,33875,8.4,4033
2015,마포구 서강동,26655,1.45,18383
2015,마포구 서교동,28125,1.65,17045
2015,마포구 성산1동,21272,0.8,26590
2015,마포구 성산2동,40265,2.07,19452
2015,마포구 신수동,20230,0.78,25936
2015,마포구 아현동,28884,0.76,38005
2015,마포구 연남동,19157,0.65,29472
2015,마포구 염리동,16005,0.43,37221
2015,마포구 용강동,22138,0.84,26355
2015,마포구 합정동,19986,1.69,11826
2015,서대문구 남가좌1동,11293,0.51,22143
2015,서대문구 남가좌2동,27549,0.77,35778
2015,서대문구 북가좌1동,19844,0.52,38162
2015,서대문구 북가좌2동,34629,0.84,41225
2015,서대문구 북아현동,11154,0.46,24248
2015,서대문구 신촌동,22545,2.63,8572
2015,서대문구 연희동,41860,3.05,13725
2015,서대문구 천연동,20114,0.97,20736
2015,서대문구 충현동,19376,1.12,17300
2015,서대문구 홍은1동,24842,1.58,15723
2015,서대문구 홍은2동,30401,2.06,14758
2015,서대문구 홍제1동,24438,1.23,19868
2015,서대문구 홍제2동,15446,1.05,14710
2015,서대문구 홍제3동,19614,0.81,24215
2015,서초구 내곡동,18742,12.68,1478
2015,서초구 반포1동,30849,1.0,30849
2015,서초구 반포2동,19881,1.35,14727
2015,서초구 반포3동,20920,1.28,16344
2015,서초구 반포4동,20745,1.43,14507
2015,서초구 반포본동,13317,1.01,13185
2015,서초구 방배1동,17538,0.7,25054
2015,서초구 방배2동,28361,1.93,14695
2015,서초구 방배3동,24400,2.4,10167
2015,서초구 방배4동,26446,0.98,26986
2015,서초구 방배본동,22153,0.67,33064
2015,서초구 서초1동,21385,1.42,15060
2015,서초구 서초2동,21467,1.24,17312
2015,서초구 서초3동,30491,2.93,10406
2015,서초구 서초4동,29056,0.88,33018
2015,서초구 양재1동,47859,5.76,8309
2015,서초구 양재2동,23633,7.58,3118
2015,서초구 잠원동,34015,1.76,19327
2015,성동구 금호1가동,13780,0.46,29957
2015,성동구 금호2.3가동,22962,0.64,35878
2015,성동구 금호4가동,14771,0.84,17585
2015,성동구 마장동,25060,1.06,23642
2015,성동구 사근동,12947,1.11,11664
2015,성동구 성수1가1동,17557,1.98,8867
2015,성동구 성수1가2동,17486,0.89,19647
2015,성동구 성수2가1동,20080,1.18,17017
2015,성동구 성수2가3동,12251,1.03,11894
2015,성동구 송정동,12063,0.68,17740
2015,성동구 옥수동,23281,1.95,11939
2015,성동구 왕십리2동,16540,0.41,40341
2015,성동구 왕십리도선동,20808,0.72,28900
2015,성동구 용답동,17207,2.32,7417
2015,성동구 응봉동,17019,0.57,29858
2015,성동구 행당1동,15129,0.59,25642
2015,성동구 행당2동,26124,0.42,62200
2015,성북구 길음1동,38048,0.79,48162
2015,성북구 길음2동,16300,0.58,28103
2015,성북구 돈암1동,17222,0.49,35147
2015,성북구 돈암2동,23722,0.48,49421
2015,성북구 동선동,16974,0.73,23252
2015,성북구 보문동,15018,0.56,26818
2015,성북구 삼선동,27936,0.92,30365
2015,성북구 석관동,35725,1.73,20650
2015,성북구 성북동,18536,2.86,6481
2015,성북구 안암동,18022,1.33,13550
2015,성북구 월곡1동,28751,0.81,35495
2015,성북구 월곡2동,21483,1.36,15796
2015,성북구 장위1동,23502,0.7,33574
2015,성북구 장위2동,20950,0.67,31269
2015,성북구 장위3동,14165,0.65,21792
2015,성북구 정릉1동,19372,0.44,44027
2015,성북구 정릉2동,24644,1.17,21063
2015,성북구 정릉3동,17801,3.71,4798
2015,성북구 정릉4동,27893,3.13,8912
2015,성북구 종암동,43496,1.46,29792
2015,송파구 가락1동,968,1.34,722
2015,송파구 가락2동,35434,0.96,36910
2015,송파구 가락본동,28918,1.13,25591
2015,송파구 거여1동,15228,0.51,29859
2015,송파구 거여2동,24101,0.53,45474
2015,송파구 마천1동,23255,0.58,40095
2015,송파구 마천2동,21683,0.89,24363
2015,송파구 문정1동,22013,0.56,39309
2015,송파구 문정2동,18824,2.2,8556
2015,송파구 방이1동,16617,0.5,33234
2015,송파구 방이2동,25848,0.8,32310
2015,송파구 삼전동,34293,0.95,36098
2015,송파구 석촌동,35478,0.95,37345
2015,송파구 송파1동,27046,0.79,34235
2015,송파구 송파2동,22275,0.53,42028
2015,송파구 오금동,37291,1.65,22601
2015,송파구 오륜동,19999,3.17,6309
2015,송파구 위례동,12030,2.55,4718
2015,송파구 잠실2동,37033,2.18,16988
2015,송파구 잠실3동,37094,1.49,24895
2015,송파구 잠실4동,30924,1.56,19823
2015,송파구 잠실6동,17826,2.79,6389
2015,송파구 잠실7동,10433,0.6,17388
2015,송파구 잠실본동,30898,0.94,32870
2015,송파구 장지동,35930,1.37,26226
2015,송파구 풍납1동,18782,0.77,24392
2015,송파구 풍납2동,27259,1.59,17144
2015,양천구 목1동,33380,1.41,23674
2015,양천구 목2동,31694,1.03,30771
2015,양천구 목3동,22050,0.53,41604
2015,양천구 목4동,28044,0.57,49200
2015,양천구 목5동,44545,1.81,24610
2015,양천구 신월1동,23851,0.65,36694
2015,양천구 신월2동,23422,0.61,38397
2015,양천구 신월3동,18461,0.87,21220
2015,양천구 신월4동,19914,0.52,38296
2015,양천구 신월5동,16490,0.69,23899
2015,양천구 신월6동,11841,0.41,28880
2015,양천구 신월7동,23919,1.19,20100
2015,양천구 신정1동,18979,0.7,27113
2015,양천구 신정2동,21953,0.52,42217
2015,양천구 신정3동,55866,2.72,20539
2015,양천구 신정4동,36196,1.01,35838
2015,양천구 신정6동,26375,0.96,27474
2015,양천구 신정7동,32030,1.21,26471
2015,영등포구 당산1동,21433,0.75,28577
2015,영등포구 당산2동,36016,1.55,23236
2015,영등포구 대림1동,18946,0.49,38665
2015,영등포구 대림2동,24461,0.55,44475
2015,영등포구 대림3동,31178,1.0,31178
2015,영등포구 도림동,23650,0.89,26573
2015,영등포구 문래동,32126,1.49,21561
2015,영등포구 신길1동,22246,0.66,33706
2015,영등포구 신길3동,16576,0.48,34533
2015,영등포구 신길4동,13186,0.35,37674
2015,영등포구 신길5동,17854,0.47,37987
2015,영등포구 신길6동,23903,0.68,35151
2015,영등포구 신길7동,15212,0.64,23769
2015,영등포구 양평1동,17334,0.88,19698
2015,영등포구 양평2동,22227,3.0,7409
2015,영등포구 여의동,34094,8.41,4054
2015,영등포구 영등포동,20471,1.26,16247
2015,영등포구 영등포본동,26898,1.02,26371
2015,용산구 남영동,8643,1.19,7263
2015,용산구 보광동,17289,0.71,24351
2015,용산구 서빙고동,14342,2.8,5122
2015,용산구 용문동,13027,0.28,46525
2015,용산구 용산2가동,13106,1.96,6687
2015,용산구 원효로1동,14330,0.59,24288
2015,용산구 원효로2동,15709,0.71,22125
2015,용산구 이촌1동,29002,2.86,10141
2015,용산구 이촌2동,9663,1.22,7920
2015,용산구 이태원1동,9030,0.57,15842
2015,용산구 이태원2동,11154,0.86,12970
2015,용산구 청파동,22366,0.91,24578
2015,용산구 한강로동,16424,2.9,5663
2015,용산구 한남동,24324,3.01,8081
2015,용산구 효창동,9816,0.44,22309
2015,용산구 후암동,19684,0.86,22888
2015,은평구 갈현1동,25892,0.97,26693
2015,은평구 갈현2동,30309,0.96,31572
2015,은평구 구산동,34330,1.38,24877
2015,은평구 녹번동,32347,1.79,18071
2015,은평구 대조동,33327,0.85,39208
2015,은평구 불광1동,42770,3.13,13665
2015,은평구 불광2동,29328,1.38,21252
2015,은평구 수색동,16723,1.29,12964
2015,은평구 신사1동,28541,0.84,33977
2015,은평구 신사2동,22193,1.0,22193
2015,은평구 역촌동,49903,1.16,43020
2015,은평구 응암1동,32806,1.2,27338
2015,은평구 응암2동,23264,0.78,29826
2015,은평구 응암3동,27254,0.63,43260
2015,은평구 증산동,19978,0.81,24664
2015,은평구 진관동,53613,11.52,4654
2015,종로구 가회동,4961,0.54,9187
2015,종로구 교남동,4875,0.35,13929
2015,종로구 무악동,8619,0.36,23942
2015,종로구 부암동,11217,2.27,4941
2015,종로구 사직동,10033,1.23,8157
2015,종로구 삼청동,3174,1.49,2130
2015,종로구 숭인1동,7232,0.23,31443
2015,종로구 숭인2동,9983,0.35,28523
2015,종로구 이화동,9216,0.78,11815
2015,종로구 종로1.2.3.4가동,8786,2.35,3739
2015,종로구 종로5·6가동,6057,0.6,10095
2015,종로구 창신1동,6862,0.31,22135
2015,종로구 창신2동,11040,0.26,42462
2015,종로구 창신3동,7933,0.23,34491
2015,종로구 청운효자동,14354,2.57,5585
2015,종로구 평창동,19414,8.87,2189
2015,종로구 혜화동,20066,1.12,17916
2015,중구 광희동,5817,0.74,7861
2015,중구 다산동,16004,0.51,31380
2015,중구 동화동,11683,0.26,44935
2015,중구 명동,3521,0.99,3557
2015,중구 소공동,1869,0.95,1967
2015,중구 신당5동,10449,0.39,26792
2015,중구 신당동,9042,0.55,16440
2015,중구 약수동,19002,0.48,39588
2015,중구 을지로동,1854,0.6,3090
2015,중구 장충동,5903,1.36,4340
2015,중구 중림동,8979,0.48,18706
2015,중구 청구동,15555,0.34,45750
2015,중구 필동,5101,1.14,4475
2015,중구 황학동,13287,0.33,40264
2015,중구 회현동,6263,0.84,7456
2015,중랑구 망우3동,18415,0.99,18601
2015,중랑구 망우본동,33611,2.88,11670
2015,중랑구 면목2동,27560,0.73,37753
2015,중랑구 면목3.8동,28620,1.67,17138
2015,중랑구 면목4동,22345,1.1,20314
2015,중랑구 면목5동,11607,0.64,18136
2015,중랑구 면목7동,24004,0.87,27591
2015,중랑구 면목본동,36575,1.01,36213
2015,중랑구 묵1동,34885,1.2,29071
2015,중랑구 묵2동,19613,0.7,28019
2015,중랑구 상봉1동,26320,0.85,30965
2015,중랑구 상봉2동,18629,0.68,27396
2015,중랑구 신내1동,42150,2.53,16660
2015,중랑구 신내2동,23913,0.99,24155
2015,중랑구 중화1동,21283,0.68,31299
2015,중랑구 중화2동,29090,0.98,29684
2016,강남구 개포1동,21162,1.27,16663
2016,강남구 개포2동,21746,2.51,8664
2016,강남구 개포4동,18550,1.49,12450
2016,강남구 논현1동,24867,1.25,19894
2016,강남구 논현2동,22639,1.47,15401
2016,강남구 대치1동,24834,0.79,31435
2016,강남구 대치2동,42068,2.0,21034
2016,강남구 대치4동,21292,0.73,29167
2016,강남구 도곡1동,23057,1.02,22605
2016,강남구 도곡2동,34934,1.02,34249
2016,강남구 삼성1동,15357,1.94,7916
2016,강남구 삼성2동,30999,1.24,24999
2016,강남구 세곡동,44344,6.36,6972
2016,강남구 수서동,16708,1.43,11684
2016,강남구 신사동,18349,1.89,9708
2016,강남구 압구정동,28360,2.53,11209
2016,강남구 역삼1동,36305,2.35,15449
2016,강남구 역삼2동,37047,1.15,32215
2016,강남구 일원1동,17275,0.92,18777
2016,강남구 일원2동,16520,1.24,13323
2016,강남구 일원본동,25104,2.58,9730
2016,강남구 청담동,30623,2.33,13143
2016,강동구 강일동,34356,2.8,12270
2016,강동구 고덕1동,16318,1.73,9432
2016,강동구 고덕2동,8674,2.01,4315
2016,강동구 길동,51434,2.17,23702
2016,강동구 둔촌2동,28760,0.98,29347
2016,강동구 명일1동,23036,0.61,37764
2016,강동구 명일2동,18503,0.97,19075
2016,강동구 상일동,12755,2.65,4813
2016,강동구 성내1동,20992,0.58,36193
2016,강동구 성내2동,25979,0.67,38775
2016,강동구 성내3동,24628,0.71,34687
2016,강동구 암사1동,37988,1.02,37243
2016,강동구 암사2동,15502,1.18,13137
2016,강동구 암사3동,19293,2.51,7686
2016,강동구 천호1동,29555,0.71,41627
2016,강동구 천호2동,36126,1.57,23010
2016,강동구 천호3동,25857,0.79,32730
2016,강북구 미아동,23591,0.73,32316
2016,강북구 번1동,20334,0.55,36971
2016,강북구 번2동,18407,1.25,14726
2016,강북구 번3동,19882,0.86,23119
2016,강북구 삼각산동,34452,0.62,55568
2016,강북구 삼양동,29747,0.95,31313
2016,강북구 송중동,29310,1.22,24025
2016,강북구 송천동,30536,0.88,34700
2016,강북구 수유1동,22844,1.07,21350
2016,강북구 수유2동,22372,0.73,30647
2016,강북구 수유3동,24126,0.86,28053
2016,강북구 우이동,22014,10.95,2010
2016,강북구 인수동,33089,2.93,11293
2016,강서구 가양1동,27547,4.7,5861
2016,강서구 가양2동,16432,1.0,16432
2016,강서구 가양3동,17289,0.99,17464
2016,강서구 공항동,24660,10.87,2269
2016,강서구 등촌1동,23067,0.59,39097
2016,강서구 등촌2동,22072,0.92,23991
2016,강서구 등촌3동,34962,0.79,44256
2016,강서구 발산1동,39921,2.96,13487
2016,강서구 방화1동,46284,1.04,44504
2016,강서구 방화2동,25035,6.41,3906
2016,강서구 방화3동,25779,2.38,10832
2016,강서구 염창동,41116,1.74,23630
2016,강서구 우장산동,46886,1.36,34475
2016,강서구 화곡1동,54425,1.12,48594
2016,강서구 화곡2동,20465,0.47,43543
2016,강서구 화곡3동,23190,0.51,45471
2016,강서구 화곡4동,23317,0.82,28435
2016,강서구 화곡6동,25797,1.12,23033
2016,강서구 화곡8동,27232,0.53,51381
2016,강서구 화곡본동,36628,1.11,32998
2016,관악구 낙성대동,18213,2.27,8023
2016,관악구 난곡동,30539,0.96,31811
2016,관악구 난향동,17013,0.8,21266
2016,관악구 남현동,18981,3.27,5805
2016,관악구 대학동,24408,8.3,2941
2016,관악구 미성동,33604,1.38,24351
2016,관악구 보라매동,26649,0.76,35064
2016,관악구 삼성동,27467,2.66,10326
2016,관악구 서림동,25475,0.99,25732
2016,관악구 서원동,23973,0.65,36882
2016,관악구 성현동,34015,0.68,50022
2016,관악구 신림동,21341,0.54,39520
2016,관악구 신사동,26627,0.64,41605
2016,관악구 신원동,20272,0.55,36858
2016,관악구 은천동,36111,0.78,46296
2016,관악구 인헌동,28004,1.08,25930
2016,관악구 조원동,20413,0.67,30467
2016,관악구 중앙동,15368,0.39,39405
2016,관악구 청룡동,29582,1.18,25069
2016,관악구 청림동,16974,0.3,56580
2016,관악구 행운동,30578,0.72,42469
2016,광진구 광장동,36613,2.39,15319
2016,광진구 구의1동,23387,0.56,41763
2016,광진구 구의2동,25889,1.39,18625
2016,광진구 구의3동,29789,1.02,29205
2016,광진구 군자동,22048,0.74,29795
2016,광진구 능동,11648,1.1,10589
2016,광진구 자양1동,23951,0.57,42019
2016,광진구 자양2동,27532,1.68,16388
2016,광진구 자양3동,30555,1.2,25463
2016,광진구 자양4동,27232,1.16,23476
2016,광진구 중곡1동,16342,0.62,26358
2016,광진구 중곡2동,22877,0.55,41595
