기간,자치구행정동명,인구,면적,인구밀도
2016,광진구 중곡3동,17960,0.6,29933
2016,광진구 중곡4동,31786,2.32,13701
2016,광진구 화양동,24495,1.16,21116
2016,구로구 가리봉동,17575,0.4,43938
2016,구로구 개봉1동,35883,1.31,27392
2016,구로구 개봉2동,34663,0.8,43329
2016,구로구 개봉3동,22262,0.81,27484
2016,구로구 고척1동,25371,1.16,21872
2016,구로구 고척2동,30410,1.02,29814
2016,구로구 구로1동,22645,1.02,22201
2016,구로구 구로2동,37072,1.76,21064
2016,구로구 구로3동,28081,1.02,27530
2016,구로구 구로4동,28651,0.46,62285
2016,구로구 구로5동,35068,1.03,34047
2016,구로구 수궁동,25920,2.67,9708
2016,구로구 신도림동,38202,1.47,25988
2016,구로구 오류1동,21943,0.59,37192
2016,구로구 오류2동,45854,4.6,9968
2016,금천구 가산동,23488,2.52,9321
2016,금천구 독산1동,36800,2.09,17608
2016,금천구 독산2동,23077,0.6,38462
2016,금천구 독산3동,31245,0.92,33962
2016,금천구 독산4동,19158,0.59,32471
2016,금천구 시흥1동,38320,1.71,22409
2016,금천구 시흥2동,24154,1.26,19170
2016,금천구 시흥3동,12255,1.07,11453
2016,금천구 시흥4동,23271,0.87,26748
2016,금천구 시흥5동,22886,1.39,16465
2016,노원구 공릉1동,40220,1.41,28525
2016,노원구 공릉2동,44747,6.82,6561
2016,노원구 상계10동,19155,0.8,23944
2016,노원구 상계1동,42402,5.62,7545
2016,노원구 상계2동,22171,0.61,36346
2016,노원구 상계3.4동,30174,5.62,5369
2016,노원구 상계5동,27742,0.44,63050
2016,노원구 상계6.7동,36593,1.11,32967
2016,노원구 상계8동,25627,0.67,38249
2016,노원구 상계9동,23300,0.81,28765
2016,노원구 월계1동,24289,1.16,20939
2016,노원구 월계2동,26914,1.94,13873
2016,노원구 월계3동,33919,1.17,28991
2016,노원구 중계1동,29363,0.63,46608
2016,노원구 중계2.3동,39542,0.9,43936
2016,노원구 중계4동,22336,1.7,13139
2016,노원구 중계본동,28026,1.97,14226
2016,노원구 하계1동,29914,1.55,19299
2016,노원구 하계2동,24778,0.51,48584
2016,도봉구 도봉1동,23628,8.72,2710
2016,도봉구 도봉2동,29224,0.83,35210
2016,도봉구 방학1동,31371,0.69,45465
2016,도봉구 방학2동,22391,0.74,30258
2016,도봉구 방학3동,30448,2.64,11533
2016,도봉구 쌍문1동,22555,1.24,18190
2016,도봉구 쌍문2동,21104,0.54,39081
2016,도봉구 쌍문3동,17762,0.5,35524
2016,도봉구 쌍문4동,20763,0.52,39929
2016,도봉구 창1동,27745,0.88,31528
2016,도봉구 창2동,31477,1.07,29418
2016,도봉구 창3동,15568,0.67,23236
2016,도봉구 창4동,29374,0.96,30598
2016,도봉구 창5동,26862,0.7,38374
2016,동대문구 답십리1동,24846,0.79,31451
2016,동대문구 답십리2동,30291,0.85,35636
2016,동대문구 용신동,33484,1.61,20798
2016,동대문구 이문1동,32045,1.04,30813
2016,동대문구 이문2동,22692,0.69,32887
2016,동대문구 장안1동,38812,1.25,31050
2016,동대문구 장안2동,31441,1.09,28845
2016,동대문구 전농1동,30779,1.21,25437
2016,동대문구 전농2동,20793,0.86,24178
2016,동대문구 제기동,28551,1.18,24196
2016,동대문구 청량리동,23560,1.2,19633
2016,동대문구 회기동,12587,0.76,16562
2016,동대문구 휘경1동,14964,0.63,23752
2016,동대문구 휘경2동,25467,1.05,24254
2016,동작구 노량진1동,33400,1.58,21139
2016,동작구 노량진2동,14949,0.64,23358
2016,동작구 대방동,40656,1.55,26230
2016,동작구 사당1동,23961,0.79,30330
2016,동작구 사당2동,30105,2.75,10947
2016,동작구 사당3동,24625,0.92,26766
2016,동작구 사당4동,15043,0.38,39587
2016,동작구 사당5동,13389,0.57,23489
2016,동작구 상도1동,48245,1.51,31950
2016,동작구 상도2동,27817,0.98,28385
2016,동작구 상도3동,26041,0.6,43402
2016,동작구 상도4동,30501,0.75,40668
2016,동작구 신대방1동,27939,0.62,45063
2016,동작구 신대방2동,21461,1.03,20836
2016,동작구 흑석동,35115,1.68,20902
2016,마포구 공덕동,39705,1.01,39312
2016,마포구 대흥동,14223,0.88,16163
2016,마포구 도화동,23387,0.62,37721
2016,마포구 망원1동,22292,1.14,19554
2016,마포구 망원2동,20494,0.67,30588
2016,마포구 상암동,33814,8.4,4025
2016,마포구 서강동,26362,1.45,18181
2016,마포구 서교동,27798,1.65,16847
2016,마포구 성산1동,20838,0.8,26048
2016,마포구 성산2동,40199,2.07,19420
2016,마포구 신수동,22093,0.78,28324
2016,마포구 아현동,26250,0.76,34539
2016,마포구 연남동,18592,0.65,28603
2016,마포구 염리동,12033,0.43,27984
2016,마포구 용강동,22535,0.84,26827
2016,마포구 합정동,20272,1.69,11995
2016,서대문구 남가좌1동,16929,0.51,33194
2016,서대문구 남가좌2동,23539,0.77,30570
2016,서대문구 북가좌1동,19873,0.52,38217
2016,서대문구 북가좌2동,34804,0.84,41433
2016,서대문구 북아현동,12993,0.46,28246
2016,서대문구 신촌동,23077,2.63,8775
2016,서대문구 연희동,41430,3.05,13584
2016,서대문구 천연동,19915,0.97,20531
2016,서대문구 충현동,19212,1.12,17154
2016,서대문구 홍은1동,23846,1.58,15092
2016,서대문구 홍은2동,30606,2.06,14857
2016,서대문구 홍제1동,24982,1.23,20311
2016,서대문구 홍제2동,15247,1.05,14521
2016,서대문구 홍제3동,19418,0.81,23973
2016,서초구 내곡동,18985,12.68,1497
2016,서초구 반포1동,30431,1.0,30431
2016,서초구 반포2동,23491,1.35,17401
2016,서초구 반포3동,19259,1.28,15046
2016,서초구 반포4동,20561,1.43,14378
2016,서초구 반포본동,12961,1.01,12833
2016,서초구 방배1동,17202,0.7,24574
2016,서초구 방배2동,27735,1.93,14370
2016,서초구 방배3동,24055,2.4,10023
2016,서초구 방배4동,26497,0.98,27038
2016,서초구 방배본동,21956,0.67,32770
2016,서초구 서초1동,21388,1.42,15062
2016,서초구 서초2동,21239,1.24,17128
2016,서초구 서초3동,30123,2.93,10281
2016,서초구 서초4동,29019,0.88,32976
2016,서초구 양재1동,47744,5.76,8289
2016,서초구 양재2동,23796,7.58,3139
2016,서초구 잠원동,35035,1.76,19906
2016,성동구 금호1가동,13419,0.46,29172
2016,성동구 금호2.3가동,25038,0.64,39122
2016,성동구 금호4가동,14557,0.84,17330
2016,성동구 마장동,24569,1.06,23178
2016,성동구 사근동,12722,1.11,11461
2016,성동구 성수1가1동,17231,1.98,8703
2016,성동구 성수1가2동,17024,0.89,19128
2016,성동구 성수2가1동,19378,1.18,16422
2016,성동구 성수2가3동,12142,1.03,11788
2016,성동구 송정동,12005,0.68,17654
2016,성동구 옥수동,24845,1.95,12741
2016,성동구 왕십리2동,16917,0.41,41261
2016,성동구 왕십리도선동,22878,0.72,31775
2016,성동구 용답동,17059,2.32,7353
2016,성동구 응봉동,16921,0.57,29686
2016,성동구 행당1동,14708,0.59,24929
2016,성동구 행당2동,25748,0.42,61305
2016,성북구 길음1동,37908,0.79,47985
2016,성북구 길음2동,13173,0.58,22712
2016,성북구 돈암1동,17007,0.49,34708
2016,성북구 돈암2동,23681,0.48,49335
2016,성북구 동선동,16770,0.73,22973
2016,성북구 보문동,15069,0.56,26909
2016,성북구 삼선동,27510,0.92,29902
2016,성북구 석관동,35073,1.73,20273
2016,성북구 성북동,18331,2.86,6409
2016,성북구 안암동,18211,1.33,13692
2016,성북구 월곡1동,28450,0.81,35123
2016,성북구 월곡2동,21147,1.36,15549
2016,성북구 장위1동,22573,0.7,32247
2016,성북구 장위2동,20533,0.67,30646
2016,성북구 장위3동,13226,0.65,20348
2016,성북구 정릉1동,19273,0.44,43802
2016,성북구 정릉2동,24609,1.17,21033
2016,성북구 정릉3동,17630,3.71,4752
2016,성북구 정릉4동,27818,3.13,8888
2016,성북구 종암동,43625,1.46,29880
2016,송파구 가락1동,918,1.34,685
2016,송파구 가락2동,35064,0.96,36525
2016,송파구 가락본동,28395,1.13,25128
2016,송파구 거여1동,14774,0.51,28969
2016,송파구 거여2동,19609,0.53,36998
2016,송파구 마천1동,22912,0.58,39503
2016,송파구 마천2동,21128,0.89,23739
2016,송파구 문정1동,21660,0.56,38679
2016,송파구 문정2동,24043,2.2,10929
2016,송파구 방이1동,16358,0.5,32716
2016,송파구 방이2동,25446,0.8,31808
2016,송파구 삼전동,33851,0.95,35633
2016,송파구 석촌동,35420,0.95,37284
2016,송파구 송파1동,26717,0.79,33819
2016,송파구 송파2동,21974,0.53,41460
2016,송파구 오금동,37069,1.65,22466
2016,송파구 오륜동,19714,3.17,6219
2016,송파구 위례동,17338,2.55,6799
2016,송파구 잠실2동,36853,2.18,16905
2016,송파구 잠실3동,37067,1.49,24877
2016,송파구 잠실4동,30534,1.56,19573
2016,송파구 잠실6동,17689,2.79,6340
2016,송파구 잠실7동,10516,0.6,17527
2016,송파구 잠실본동,30187,0.94,32114
2016,송파구 장지동,35834,1.37,26156
2016,송파구 풍납1동,18034,0.77,23421
2016,송파구 풍납2동,25842,1.59,16253
2016,양천구 목1동,32960,1.41,23376
2016,양천구 목2동,31956,1.03,31025
2016,양천구 목3동,22005,0.53,41519
2016,양천구 목4동,27940,0.57,49018
2016,양천구 목5동,43987,1.81,24302
2016,양천구 신월1동,23328,0.65,35889
2016,양천구 신월2동,23542,0.61,38593
2016,양천구 신월3동,18276,0.87,21007
2016,양천구 신월4동,20009,0.52,38479
2016,양천구 신월5동,16391,0.69,23755
2016,양천구 신월6동,7947,0.41,19383
2016,양천구 신월7동,23493,1.19,19742
2016,양천구 신정1동,21854,0.7,31220
2016,양천구 신정2동,21492,0.52,41331
2016,양천구 신정3동,52998,2.72,19485
2016,양천구 신정4동,36314,1.01,35954
2016,양천구 신정6동,25918,0.96,26998
2016,양천구 신정7동,31435,1.21,25979
2016,영등포구 당산1동,21260,0.75,28347
2016,영등포구 당산2동,36518,1.55,23560
2016,영등포구 대림1동,17890,0.49,36510
2016,영등포구 대림2동,23028,0.55,41869
2016,영등포구 대림3동,30621,1.0,30621
2016,영등포구 도림동,23089,0.89,25943
2016,영등포구 문래동,31830,1.49,21362
2016,영등포구 신길1동,21836,0.66,33085
2016,영등포구 신길3동,18110,0.48,37729
2016,영등포구 신길4동,11556,0.35,33017
2016,영등포구 신길5동,15326,0.47,32609
2016,영등포구 신길6동,21453,0.68,31549
2016,영등포구 신길7동,13031,0.64,20361
2016,영등포구 양평1동,17333,0.88,19697
2016,영등포구 양평2동,22602,3.0,7534
2016,영등포구 여의동,34013,8.41,4044
2016,영등포구 영등포동,20933,1.26,16613
2016,영등포구 영등포본동,26350,1.02,25833
2016,용산구 남영동,8762,1.19,7363
2016,용산구 보광동,16988,0.71,23927
2016,용산구 서빙고동,14507,2.8,5181
2016,용산구 용문동,12862,0.28,45936
2016,용산구 용산2가동,12746,1.96,6503
2016,용산구 원효로1동,14717,0.59,24944
2016,용산구 원효로2동,15512,0.71,21848
2016,용산구 이촌1동,29134,2.86,10187
2016,용산구 이촌2동,9380,1.22,7689
2016,용산구 이태원1동,8806,0.57,15449
2016,용산구 이태원2동,11004,0.86,12795
2016,용산구 청파동,21913,0.91,24080
2016,용산구 한강로동,16463,2.9,5677
2016,용산구 한남동,23434,3.01,7785
2016,용산구 효창동,9566,0.44,21741
2016,용산구 후암동,19308,0.86,22451
2016,은평구 갈현1동,25974,0.97,26777
2016,은평구 갈현2동,30930,0.96,32219
2016,은평구 구산동,34302,1.38,24857
2016,은평구 녹번동,33068,1.79,18474
2016,은평구 대조동,33485,0.85,39394
2016,은평구 불광1동,42833,3.13,13685
2016,은평구 불광2동,29881,1.38,21653
2016,은평구 수색동,16048,1.29,12440
2016,은평구 신사1동,28410,0.84,33821
2016,은평구 신사2동,22255,1.0,22255
2016,은평구 역촌동,50604,1.16,43624
2016,은평구 응암1동,27790,1.2,23158
2016,은평구 응암2동,19972,0.78,25605
2016,은평구 응암3동,27152,0.63,43098
2016,은평구 증산동,19422,0.81,23978
2016,은평구 진관동,53811,11.53,4667
2016,종로구 가회동,4780,0.54,8852
2016,종로구 교남동,4748,0.35,13566
2016,종로구 무악동,8516,0.36,23656
2016,종로구 부암동,11044,2.27,4865
2016,종로구 사직동,10013,1.23,8141
2016,종로구 삼청동,3118,1.49,2093
2016,종로구 숭인1동,7109,0.23,30909
2016,종로구 숭인2동,10148,0.35,28994
2016,종로구 이화동,8927,0.78,11445
2016,종로구 종로1.2.3.4가동,8727,2.35,3714
2016,종로구 종로5·6가동,5775,0.6,9625
2016,종로구 창신1동,6590,0.31,21258
2016,종로구 창신2동,10701,0.26,41158
2016,종로구 창신3동,7753,0.23,33709
2016,종로구 청운효자동,14111,2.57,5491
2016,종로구 평창동,19457,8.87,2194
2016,종로구 혜화동,20405,1.12,18219
2016,중구 광희동,6031,0.74,8150
2016,중구 다산동,15956,0.51,31286
2016,중구 동화동,11642,0.26,44777
2016,중구 명동,3524,0.99,3560
2016,중구 소공동,2596,0.95,2733
2016,중구 신당5동,10164,0.39,26062
2016,중구 신당동,9429,0.55,17144
2016,중구 약수동,18796,0.48,39158
2016,중구 을지로동,1826,0.6,3043
2016,중구 장충동,5845,1.36,4298
2016,중구 중림동,8902,0.48,18546
2016,중구 청구동,15233,0.34,44803
2016,중구 필동,5120,1.14,4491
2016,중구 황학동,13217,0.33,40052
2016,중구 회현동,6128,0.84,7295
2016,중랑구 망우3동,18741,0.99,18930
2016,중랑구 망우본동,33033,2.88,11470
2016,중랑구 면목2동,27424,0.73,37567
2016,중랑구 면목3.8동,28137,1.67,16849
2016,중랑구 면목4동,21957,1.1,19961
2016,중랑구 면목5동,10824,0.64,16913
2016,중랑구 면목7동,23357,0.87,26847
2016,중랑구 면목본동,36839,1.01,36474
2016,중랑구 묵1동,34516,1.2,28763
2016,중랑구 묵2동,20250,0.7,28929
2016,중랑구 상봉1동,26152,0.85,30767
2016,중랑구 상봉2동,19050,0.68,28015
2016,중랑구 신내1동,42023,2.53,16610
2016,중랑구 신내2동,23511,0.99,23748
2016,중랑구 중화1동,21285,0.68,31301
2016,중랑구 중화2동,28578,0.98,29161
2017,강남구 개포1동,20111,1.27,15835
2017,강남구 개포2동,14678,2.51,5848
2017,강남구 개포4동,18525,1.49,12433
2017,강남구 논현1동,24186,1.25,19349
2017,강남구 논현2동,22573,1.47,15356
2017,강남구 대치1동,25262,0.79,31977
2017,강남구 대치2동,41566,2.0,20783
2017,강남구 대치4동,21193,0.73,29032
2017,강남구 도곡1동,22882,1.02,22433
2017,강남구 도곡2동,34884,1.02,34200
2017,강남구 삼성1동,15193,1.94,7831
2017,강남구 삼성2동,29628,1.24,23894
2017,강남구 세곡동,44921,6.36,7063
2017,강남구 수서동,16787,1.43,11739
2017,강남구 신사동,18105,1.89,9579
2017,강남구 압구정동,28050,2.53,11087
2017,강남구 역삼1동,36534,2.35,15546
2017,강남구 역삼2동,37103,1.15,32263
2017,강남구 일원1동,17108,0.92,18596
2017,강남구 일원2동,16467,1.24,13280
2017,강남구 일원본동,25027,2.58,9700
2017,강남구 청담동,30269,2.33,12991
2017,강동구 강일동,33676,2.8,12027
2017,강동구 고덕1동,27602,1.73,15955
2017,강동구 고덕2동,8232,2.01,4096
2017,강동구 길동,50423,2.17,23236
2017,강동구 둔촌2동,28920,0.98,29510
2017,강동구 명일1동,22609,0.61,37064
2017,강동구 명일2동,18210,0.97,18773
2017,강동구 상일동,9894,2.65,3734
2017,강동구 성내1동,21208,0.58,36566
2017,강동구 성내2동,25967,0.67,38757
2017,강동구 성내3동,24536,0.71,34558
2017,강동구 암사1동,38434,1.02,37680
2017,강동구 암사2동,14991,1.18,12704
2017,강동구 암사3동,19028,2.51,7581
2017,강동구 천호1동,29748,0.71,41899
2017,강동구 천호2동,36691,1.57,23370
2017,강동구 천호3동,28193,0.79,35687
2017,강북구 미아동,23431,0.73,32097
2017,강북구 번1동,19912,0.55,36204
2017,강북구 번2동,17937,1.25,14350
2017,강북구 번3동,19314,0.86,22458
2017,강북구 삼각산동,33834,0.62,54571
2017,강북구 삼양동,29079,0.95,30609
2017,강북구 송중동,30293,1.22,24830
2017,강북구 송천동,29970,0.88,34057
2017,강북구 수유1동,22471,1.07,21001
2017,강북구 수유2동,22512,0.73,30838
2017,강북구 수유3동,24223,0.86,28166
2017,강북구 우이동,21897,10.95,2000
2017,강북구 인수동,33129,2.93,11307
2017,강서구 가양1동,32636,4.7,6944
2017,강서구 가양2동,16246,1.0,16246
2017,강서구 가양3동,16771,0.99,16940
2017,강서구 공항동,28554,10.87,2627
2017,강서구 등촌1동,23531,0.59,39883
2017,강서구 등촌2동,22255,0.92,24190
2017,강서구 등촌3동,34205,0.79,43297
2017,강서구 발산1동,39414,2.96,13316
2017,강서구 방화1동,46694,1.04,44898
2017,강서구 방화2동,24731,6.41,3858
2017,강서구 방화3동,25417,2.38,10679
2017,강서구 염창동,40900,1.74,23506
2017,강서구 우장산동,46813,1.36,34421
2017,강서구 화곡1동,54795,1.12,48924
2017,강서구 화곡2동,20413,0.47,43432
2017,강서구 화곡3동,22903,0.51,44908
2017,강서구 화곡4동,23141,0.82,28221
2017,강서구 화곡6동,25099,1.12,22410
2017,강서구 화곡8동,27097,0.53,51126
2017,강서구 화곡본동,36640,1.11,33009
2017,관악구 낙성대동,17882,2.27,7878
2017,관악구 난곡동,30094,0.96,31348
2017,관악구 난향동,16871,0.8,21089
2017,관악구 남현동,19022,3.27,5817
2017,관악구 대학동,24589,8.3,2963
2017,관악구 미성동,33521,1.38,24291
2017,관악구 보라매동,26484,0.76,34847
2017,관악구 삼성동,26826,2.66,10085
2017,관악구 서림동,25264,0.99,25519
2017,관악구 서원동,23542,0.65,36218
2017,관악구 성현동,33453,0.68,49196
2017,관악구 신림동,21470,0.54,39759
2017,관악구 신사동,26229,0.64,40983
2017,관악구 신원동,19940,0.55,36255
2017,관악구 은천동,35985,0.78,46135
2017,관악구 인헌동,27748,1.08,25693
2017,관악구 조원동,19952,0.67,29779
2017,관악구 중앙동,15506,0.39,39759
2017,관악구 청룡동,29457,1.18,24964
2017,관악구 청림동,16695,0.3,55650
2017,관악구 행운동,30399,0.72,42221
2017,광진구 광장동,36589,2.39,15309
2017,광진구 구의1동,23396,0.56,41779
2017,광진구 구의2동,25936,1.39,18659
2017,광진구 구의3동,30483,1.02,29885
2017,광진구 군자동,21980,0.74,29703
2017,광진구 능동,11838,1.1,10762
2017,광진구 자양1동,24450,0.57,42895
2017,광진구 자양2동,27727,1.68,16504
2017,광진구 자양3동,30517,1.2,25431
2017,광진구 자양4동,25995,1.16,22409
2017,광진구 중곡1동,16359,0.62,26385
2017,광진구 중곡2동,22808,0.55,41469
2017,광진구 중곡3동,17992,0.6,29987
2017,광진구 중곡4동,31618,2.32,13628
2017,광진구 화양동,24610,1.16,21216
2017,구로구 가리봉동,16207,0.4,40518
2017,구로구 개봉1동,35131,1.31,26818
2017,구로구 개봉2동,34293,0.8,42866
2017,구로구 개봉3동,22267,0.81,27490
2017,구로구 고척1동,24911,1.16,21475
2017,구로구 고척2동,30206,1.02,29614
2017,구로구 구로1동,22359,1.02,21921
2017,구로구 구로2동,35893,1.76,20394
2017,구로구 구로3동,27620,1.02,27078
2017,구로구 구로4동,27538,0.46,59865
2017,구로구 구로5동,34370,1.03,33369
2017,구로구 수궁동,25851,2.67,9682
2017,구로구 신도림동,37861,1.47,25756
2017,구로구 오류1동,21547,0.59,36520
2017,구로구 오류2동,45505,4.6,9892
2017,금천구 가산동,23274,2.52,9236
2017,금천구 독산1동,39421,2.09,18862
2017,금천구 독산2동,22670,0.6,37783
2017,금천구 독산3동,30584,0.92,33243
2017,금천구 독산4동,18996,0.59,32197
2017,금천구 시흥1동,37640,1.71,22012
2017,금천구 시흥2동,23761,1.26,18858
2017,금천구 시흥3동,12065,1.07,11276
2017,금천구 시흥4동,23203,0.87,26670
2017,금천구 시흥5동,21877,1.39,15739
2017,노원구 공릉1동,40028,1.41,28389
2017,노원구 공릉2동,41895,6.82,6143
2017,노원구 상계10동,17446,0.8,21808
2017,노원구 상계1동,41695,5.62,7419
2017,노원구 상계2동,21926,0.61,35944
2017,노원구 상계3.4동,27742,5.62,4936
2017,노원구 상계5동,27048,0.44,61473
2017,노원구 상계6.7동,36103,1.11,32525
2017,노원구 상계8동,25143,0.67,37527
2017,노원구 상계9동,22854,0.81,28215
2017,노원구 월계1동,24144,1.16,20814
2017,노원구 월계2동,27306,1.94,14075
2017,노원구 월계3동,33314,1.17,28474
2017,노원구 중계1동,28828,0.63,45759
2017,노원구 중계2.3동,38764,0.9,43071
2017,노원구 중계4동,22098,1.7,12999
2017,노원구 중계본동,27449,1.97,13934
2017,노원구 하계1동,29899,1.55,19290
2017,노원구 하계2동,24393,0.51,47829
2017,도봉구 도봉1동,23383,8.72,2682
2017,도봉구 도봉2동,29319,0.83,35324
2017,도봉구 방학1동,30730,0.69,44536
2017,도봉구 방학2동,22304,0.74,30141
2017,도봉구 방학3동,29784,2.64,11282
2017,도봉구 쌍문1동,22326,1.24,18005
2017,도봉구 쌍문2동,20627,0.54,38198
2017,도봉구 쌍문3동,17482,0.5,34964
2017,도봉구 쌍문4동,20480,0.52,39385
2017,도봉구 창1동,27347,0.88,31076
2017,도봉구 창2동,31758,1.07,29680
2017,도봉구 창3동,15338,0.67,22893
2017,도봉구 창4동,28899,0.96,30103
2017,도봉구 창5동,26457,0.7,37796
2017,동대문구 답십리1동,25166,0.81,31069
2017,동대문구 답십리2동,29722,0.85,34967
2017,동대문구 용신동,32957,1.61,20470
2017,동대문구 이문1동,31172,1.04,29973
2017,동대문구 이문2동,22454,0.69,32542
2017,동대문구 장안1동,39593,1.25,31674
2017,동대문구 장안2동,31447,1.09,28850
2017,동대문구 전농1동,29916,1.19,25139
2017,동대문구 전농2동,20436,0.86,23763
2017,동대문구 제기동,27770,1.18,23534
2017,동대문구 청량리동,23063,1.2,19219
2017,동대문구 회기동,12521,0.76,16475
2017,동대문구 휘경1동,14589,0.63,23157
2017,동대문구 휘경2동,25205,1.05,24005
2017,동작구 노량진1동,32784,1.58,20749
2017,동작구 노량진2동,14585,0.64,22789
2017,동작구 대방동,40684,1.55,26248
2017,동작구 사당1동,23872,0.79,30218
2017,동작구 사당2동,28838,2.75,10487
2017,동작구 사당3동,24967,0.92,27138
2017,동작구 사당4동,14940,0.38,39316
2017,동작구 사당5동,13316,0.57,23361
2017,동작구 상도1동,48471,1.51,32100
2017,동작구 상도2동,27549,0.98,28111
2017,동작구 상도3동,26304,0.6,43840
2017,동작구 상도4동,30357,0.75,40476
2017,동작구 신대방1동,27427,0.62,44237
2017,동작구 신대방2동,20867,1.03,20259
2017,동작구 흑석동,33532,1.68,19960
2017,마포구 공덕동,40669,1.01,40266
2017,마포구 대흥동,13891,0.88,15785
2017,마포구 도화동,23087,0.62,37237
2017,마포구 망원1동,21790,1.14,19114
2017,마포구 망원2동,20017,0.67,29876
2017,마포구 상암동,33417,8.4,3978
2017,마포구 서강동,26120,1.45,18014
2017,마포구 서교동,26580,1.65,16109
2017,마포구 성산1동,20609,0.8,25761
2017,마포구 성산2동,40566,2.07,19597
2017,마포구 신수동,21847,0.78,28009
2017,마포구 아현동,25581,0.76,33659
2017,마포구 연남동,17803,0.65,27389
2017,마포구 염리동,11388,0.43,26484
2017,마포구 용강동,22525,0.84,26815
